corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
1947,mdb-310,Capital Transit,US,https://files.mobilitydatabase.org/mdb-310/latest.zip,ok,51713,c358e7d17ec16ee826ee862d6dd5b55aa817484863693973fbeed774c60598d7,completed,1,168,,8300,completed,0,54,9,,251864,0.41664875
1948,mdb-3100,Thousand Oaks Transit,US,https://files.mobilitydatabase.org/mdb-3100/latest.zip,ok,357157,eca6b54997c58d0173a76fc138c90defb8217f320698243171722949dd902706,completed,1,155,,11576,completed,0,80,4,,326552,0.74072252
1949,mdb-3103,Rogue Valley Transportation District (RVTD),US,https://files.mobilitydatabase.org/mdb-3103/latest.zip,ok,163591,824a8d01660aa1b7943a05957c50c4c873ba10316c77179005575d888b15ef7c,completed,1,86,,10948,completed,0,192,6,,328824,0.493938476
1950,mdb-3104,"Horários do Funchal - Transportes Públicos, S.A",PT,https://files.mobilitydatabase.org/mdb-3104/latest.zip,ok,2810817,f29ceb2f77f78d208b788ef2c95e169746315d41848d44f40cacf9ece91f71d7,completed,1,28679,,146736,completed,0,29149,10,,824844,3.320958315
1951,mdb-3105,Boxcar,US,https://files.mobilitydatabase.org/mdb-3105/latest.zip,ok,5221,4d25ac8e30fca71c5497eb65b5718a63ea89dd1e401eeaf4799d3c31649a6f85,completed,1,103,,7668,completed,0,4,2,,326900,0.301332389
1952,mdb-3106,Nuup Bussii A/S,GL,https://files.mobilitydatabase.org/mdb-3106/latest.zip,ok,34019,eb9e47e088009ad04709b58b42de9307d596b22cde04209239a320c9bf6475cb,completed,1,92,,8856,completed,0,19,2,,309012,0.400956642
1953,mdb-3107,European Sleeper,DE,https://files.mobilitydatabase.org/mdb-3107/latest.zip,ok,3597541,ff8cc9fc1aa78012a20547ee05996737abe4596f84b9dd8648abba62d6c35d45,completed,1,613,,53176,completed,0,310,5,,508956,1.132340549
1954,mdb-3108,Georgian Railway,GE,https://files.mobilitydatabase.org/mdb-3108/latest.zip,ok,1720712,3683bab42efe8f0bdb65e930fcd116524f36dafc6a87270e24df8b60a74de0ea,completed,1,879,,30132,completed,0,662,9,,438668,1.139915188
1955,mdb-3109,Benton Area Transportation,US,https://files.mobilitydatabase.org/mdb-3109/latest.zip,ok,175176,b7c2450ab86c049028fbc0379bec6902d352acb3eaf4d45ba97fc092a4e7808b,completed,1,190,,9624,completed,0,61,5,,315064,0.536564882
1956,mdb-311,Ridgerunner,US,https://files.mobilitydatabase.org/mdb-311/latest.zip,ok,35126,a63e7689fc6e5bf04f3a655e310da0da85bda5316af22902491dc3febfdcea42,completed,1,264,,8940,completed,0,157,11,,336304,0.327377939
1957,mdb-3110,MTA,US,https://files.mobilitydatabase.org/mdb-3110/latest.zip,ok,4168043,741330f7ee72d6e51556ad0fc72d9ca3539dd13a2348886dc5e30f1a93f15f06,completed,1,1190,,176424,completed,0,27,6,,917140,5.129210623
1958,mdb-3111,Gobierno del Estado de Aguascalientes,MX,https://files.mobilitydatabase.org/mdb-3111/latest.zip,ok,447090,3fe35e5d882881da6bb751c6c058c3755a8ca51deb8488568d1e5cb4aa7887a3,completed,1,771,,22108,completed,0,48,8,,337236,0.967913549
1959,mdb-3112,Pacific Transit,US,https://files.mobilitydatabase.org/mdb-3112/latest.zip,ok,178555,0d10d761b4b2effca838bff7074a07fe7fe162ef9a6b2ad0492b558c295ea6aa,completed,1,155,,9968,completed,0,52,5,,321704,0.516792555
1960,mdb-3113,Steel Valley Regional Transit Authority,US,https://files.mobilitydatabase.org/mdb-3113/latest.zip,ok,811722,3e06b24eab0dbe9050a0c139f374bc086b6df9a8b34e58cc329073405c34386b,completed,1,267,,17456,completed,0,37,8,,349064,0.740973147
1961,mdb-3114,Rochester Transit Service,US,https://files.mobilitydatabase.org/mdb-3114/latest.zip,ok,881239,a39bb5f2ffacf2797fef5b537da85ede60ed92ce4388eabf9e594585e0a53328,completed,1,292,,18200,completed,0,153,7,,323644,0.981687857
1962,mdb-3115,Suffolk County Transit,US,https://files.mobilitydatabase.org/mdb-3115/latest.zip,ok,1916080,b55262c8878e708758c585205bd4acc50361448b3ddc44307fea3bdfa985cf56,completed,1,1407,,48040,completed,0,844,10,,575692,2.303977042
1963,mdb-3116,Columbia County Public Transportation,US,https://files.mobilitydatabase.org/mdb-3116/latest.zip,ok,71988,7a99d403e1e54d894421eaa9e87731b0d16248aabad91398899c87c07fae09dd,completed,1,98,,8640,completed,0,6,2,,316776,0.456533325
1964,mdb-3117,Merced County Transit (The Bus),US,https://files.mobilitydatabase.org/mdb-3117/latest.zip,ok,253992,ce15d6784b2ee2d9f61b40c93090fc6e0d84ebf723df0d2ffeea4a666c3ae75b,completed,1,151,,14756,completed,0,68,8,,334464,0.892829543
1965,mdb-312,ClackCo Connects (Clackamas County),US,https://files.mobilitydatabase.org/mdb-312/latest.zip,ok,115435,6f894f047c5e98c349ac9637002cd0775d6aac03b97e5828e651480d97ffdab4,completed,1,111,,9092,completed,0,51,4,,339668,0.36255949
1966,mdb-3121,"VšĮ ""Žaliasis regionas""",LT,https://files.mobilitydatabase.org/mdb-3121/latest.zip,ok,637643,3315bb0d961124d529bfa3238802178c8a42253ca6b9f32ad134f3868caffd57,completed,1,440,,26928,completed,0,79,6,,341948,1.177813287
1967,mdb-3122,Koleje Śląskie,PL,https://files.mobilitydatabase.org/mdb-3122/latest.zip,ok,2033301,1b706a36a2e3cf27392df15903b7290a60c741ab72bf232321e76c8e0f34a3b4,completed,1,6486,,95916,completed,0,3255,5,,755168,2.317859557
1968,mdb-3123,Optima Express,AT,https://files.mobilitydatabase.org/mdb-3123/latest.zip,ok,343367,993b0f68fdb7957ad0c9011e3714fea8bff81d6cc5d2b0a5a3072de18487719e,completed,1,53,,10592,completed,0,3,3,,327456,0.49817861
1969,mdb-3124,Metropolitana di Catania - Ferrovia Circumetnea,IT,https://files.mobilitydatabase.org/mdb-3124/latest.zip,ok,2285497,1232fd10a854e108f582ea73af879004f5302395e0ff485b7e98e5bc608bf7dc,completed,1,1561,,34080,completed,0,15382,11,,575996,1.59356439
1970,mdb-3125,MZK Kutno,PL,https://files.mobilitydatabase.org/mdb-3125/latest.zip,ok,321340,affe112460ca2044c0b332c7d6b6f267dc2cb31e36d660bce99f3fc862da0242,completed,1,406,,13856,completed,0,9,2,,371324,0.920537321
1971,mdb-3127,"Red Metropolitana de Movilida, EFE Trenes de Chile, Bus de Acercamiento Aeropuerto, Metro de Santiago",CL,https://files.mobilitydatabase.org/mdb-3127/latest.zip,ok,10709254,6906414e8ebcbda163dc6338691fdd8fd11c887e1cee254d85c76d5b21830300,completed,1,7479,,335380,completed,0,847590,7,,2291760,6.985608898
1972,mdb-313,Clear Creek County Transit,US,https://files.mobilitydatabase.org/mdb-313/latest.zip,ok,79777,7d3992166b31609d7570af25e2320b7e1a576675e85c0cc705011c66841a4e29,completed,1,135,,8376,completed,0,72,4,,325824,0.430395453
1973,mdb-3130,Transportation Management Association of Chester County (TMACC),US,https://files.mobilitydatabase.org/mdb-3130/latest.zip,ok,108550,108176ad34c1db4e3b5a79416b3a2b695763ca40fa67ab2514931e483100a27f,completed,1,156,,10784,completed,0,91,3,,326928,0.387865032
1974,mdb-3131,"Ahmedabad Janmarg Ltd, Ahmedabad Municipal Transit Services",IN,https://files.mobilitydatabase.org/mdb-3131/latest.zip,ok,5701732,e65344627a50db8b8af85624ffc594bf609c3b4d80ec363490313b44d7572d9c,completed,1,7014,,173200,completed,0,132,7,,1829832,5.088705498
1975,mdb-3132,"Administration des transports publics, Luxembourg",LU,https://files.mobilitydatabase.org/mdb-3132/latest.zip,ok,7249826,6f5baad0282a0198e6f69c4880678be6edbf46ba73a541b3c61d1bccfb436deb,completed,1,7906,,224480,completed,0,441,6,,1716116,5.434400683
1976,mdb-3133,Algoa Bus,ZA,https://files.mobilitydatabase.org/mdb-3133/latest.zip,ok,962044,6e8694051aa7ddead854a698cdaacd49315d08791c0efa065b604f60fc01b739,completed,1,3682,,63108,completed,0,86,4,,410764,1.554826552
1977,mdb-3134,VD-Express,UA,https://files.mobilitydatabase.org/mdb-3134/latest.zip,ok,980125,2b331cc3243aa5f5ee1c619048b06c85aa69f625b5e681ffa219f8063033341b,completed,1,194,,18704,completed,0,8,5,,416392,0.902718367
1978,mdb-3135,GTFS Honduras Open (National Transit Feed),HN,https://files.mobilitydatabase.org/mdb-3135/latest.zip,ok,7761,ba42e713c18d872918b1b73f08b43fa0cb279f62166ac44d17d312f4cd4c307d,completed,1,2,,6340,completed,0,7,3,,264944,0.122575191
1979,mdb-3136,Long Island Rail Road,US,https://files.mobilitydatabase.org/mdb-3136/latest.zip,ok,1830911,141729f31694f255e66d463a97124e23eb994d9e3263a13379f92072d1f95ceb,completed,1,114,,33212,completed,0,19,4,,470784,1.695783065
1980,mdb-3137,PMPML,IN,https://files.mobilitydatabase.org/mdb-3137/latest.zip,ok,4803595,344aae56a22023e83343e47c28e45e85a6e4134de427d6f6b93cdc493e077bf0,completed,1,10737,,171208,completed,0,8246,7,,841816,4.377535932
1981,mdb-3138,"Mumbai Bus (BEST, KDMT)",IN,https://files.mobilitydatabase.org/mdb-3138/latest.zip,ok,11399105,9c2e08cfa46d88f620eda55737f8a4dc09e3192137c3158d22f1fe3bf8202296,completed,1,84798,,484584,completed,0,474,4,,2507588,8.424516206
1982,mdb-3139,Delhi Transport Corporation,IN,https://files.mobilitydatabase.org/mdb-3139/latest.zip,ok,19777166,f5a8e196847c3c02da40578a05fcb764157e105f4f39ae628912673588ddcbe0,completed,1,40873,,350000,completed,0,3307,6,,2529392,10.864193234
1983,mdb-314,Compton Renaissance,US,https://files.mobilitydatabase.org/mdb-314/latest.zip,ok,448216,574038f5ec5a45efa0cb734f8d4b025de8a317d74d55ddc4200d8b56fcdac55f,completed,1,262,,9928,completed,0,90,11,,325128,0.492652572
1984,mdb-3140,Guelph Transit,CA,https://files.mobilitydatabase.org/mdb-3140/latest.zip,ok,830217,84d80c5a057c34783648050ea793eda01bb9f02f3cf30182b14b1801a29eb686,completed,1,698,,32856,completed,0,176,13,,384956,1.410372572
1985,mdb-3141,Hubli Dharwad Bus Rapid Transit System Company Ltd.,IN,https://files.mobilitydatabase.org/mdb-3141/latest.zip,ok,1362123,c7e0726f18fcb8303469a267ec3b62a5fc4c58c1a61b16181b02c3b86ecd587d,completed,1,2917,,56780,completed,0,6,2,,544464,1.899682462
1986,mdb-3142,Rajkot Rampath Limited,IN,https://files.mobilitydatabase.org/mdb-3142/latest.zip,ok,574444,7b1a5fbc2f2eb19bf92e626f9b768fadc86fac0d39b3ebaaeba0280c0062c4de,completed,1,1173,,25352,completed,0,1,1,,486044,1.444597935
1987,mdb-3143,San Francisco Bay Area Water Emergency Transportation Authority (WETA),US,https://files.mobilitydatabase.org/mdb-3143/latest.zip,ok,59068,ecbf1714cf5248fd6b0513db57b3732a9ab1d2fbf01635341da2129f01df3682,completed,1,149,,9308,completed,0,51,4,,324672,0.452582241
1988,mdb-3144,Lagos State Waterways,NG,https://files.mobilitydatabase.org/mdb-3144/latest.zip,ok,69725,2d4961cc074a013fb91d7d0b434b6fe23d5490fbec8f634afd5b022c8eb8c39a,completed,1,541,,11060,completed,0,574,7,,331164,0.489104295
1989,mdb-3145,Autobuses urbanos de Burgos,ES,https://files.mobilitydatabase.org/mdb-3145/latest.zip,ok,1149328,9de9114255788f814b0354ce61a76894ff19bd01941b29a5a4ee0a0a12529710,completed,1,944,,34052,completed,0,314,4,,461200,1.485753869
1990,mdb-3146,SkyBus Melbourne,AU,https://files.mobilitydatabase.org/mdb-3146/latest.zip,ok,117856,874fe9ca104a2762ca29d473d18d936a28ffa2d969236a4ee42a43c6ef4a2b26,completed,1,1081,,12964,completed,0,1678,7,,331764,0.646049147
1991,mdb-3147,SkyBus Hobart,AU,https://files.mobilitydatabase.org/mdb-3147/latest.zip,ok,38138,8b635fbf87318d14b33bdb94b7d58e25a3491d05d16f98d97831aa2f062cb6a4,completed,1,73,,8428,completed,0,199,5,,315968,0.398498733
1992,mdb-3149,Shore Transit,US,https://files.mobilitydatabase.org/mdb-3149/latest.zip,ok,288417,f93b8f899814de146e28bfb2c4cf348659319907f4958469acb64ef3730f9674,completed,1,126,,10136,completed,0,5,3,,324428,0.543243923
1993,mdb-315,Corpus Christi Regional Transportation Authority,US,https://files.mobilitydatabase.org/mdb-315/latest.zip,ok,8593808,11faaa728a80569c5c818e24ab71e92d81b30dc7b71ff7d3c8e52428a64479d0,completed,1,3836,,177224,completed,0,90,7,,901316,4.779713934
1994,mdb-3153,ELRON,EE,https://files.mobilitydatabase.org/mdb-3153/latest.zip,ok,1388285,24778ccbe30b6563b397c9aa9d74a2e653dbc5891309d34a64fe4a71e6be2615,completed,1,22191,,146340,completed,0,45738,13,,690884,1.776115444
1995,mdb-3154,DZK,SK,https://files.mobilitydatabase.org/mdb-3154/latest.zip,ok,5375,1a4407d67900dc0e5c299867cc176d55eef023b1350b991841cbf6b8de717acc,completed,1,61,,7780,completed,0,30,3,,309348,0.281989179
1996,mdb-3155,Aytos-Avtrotransport Ltd.,BG,https://files.mobilitydatabase.org/mdb-3155/latest.zip,ok,64731,613913bcb2ce217b24761e60993fa87d34b4e11de5837673fdd1b0520aa98c9a,completed,1,80,,8716,completed,0,4,2,,245020,0.416759796
1997,mdb-3156,Rzeszowski Transport Miejski,PL,https://files.mobilitydatabase.org/mdb-3156/latest.zip,ok,5977473,b5f7bedf2e85f565c784f545a1475c551432deee1bddc913c01a35054fdd7190,completed,1,3690,,100240,completed,0,10495,5,,880732,2.858011137
1998,mdb-3157,BAS.MY Kangar,MY,https://files.mobilitydatabase.org/mdb-3157/latest.zip,ok,1287,23a9c71708d2053d1e11f099e6127fef5137e9825a921b54775ddac11acb7145,completed,1,40,,7160,completed,0,18,5,,329636,0.188352466
1999,mdb-3158,BAS.MY Alor Setar,MY,https://files.mobilitydatabase.org/mdb-3158/latest.zip,ok,1195,5dfdf13a0f3600bf0794f2da5ca5ba33094f4c8ac1089d6b45b8bc820003bf8d,completed,1,20,,7296,completed,0,4,3,,312008,0.151306351
2000,mdb-3159,BAS.MY Kota Bharu,MY,https://files.mobilitydatabase.org/mdb-3159/latest.zip,ok,1182,c645a53a90a4893e8a9f476c2d9f307d4ab3a2262efefa84eaafb8e4fef788d3,completed,1,20,,7216,completed,0,4,3,,313052,0.202098431
2001,mdb-316,CorridorRides,US,https://files.mobilitydatabase.org/mdb-316/latest.zip,ok,68532,7aac802bb576365c4bc282d8e62ecc03ea198c8a7b5ae6ac459c9816d46e5633,completed,1,49,,8320,completed,0,3,2,,321096,0.374435712
2002,mdb-3160,BAS.MY Kuala Terengganu,MY,https://files.mobilitydatabase.org/mdb-3160/latest.zip,ok,1183,780f3e2879c9193d53b15f745bd6df2873422a912f4698f7371e6b446790f57a,completed,1,20,,7244,completed,0,4,3,,330836,0.124503654
2003,mdb-3161,BAS.MY Ipoh,MY,https://files.mobilitydatabase.org/mdb-3161/latest.zip,ok,154025,533664f06ee271af2af12572fe9256e95e190221c8b78df1b846dfeb7dbe6686,completed,1,6980,,37896,completed,0,2987,11,,389868,0.746803897
2004,mdb-3162,BAS.MY Seremban A,MY,https://files.mobilitydatabase.org/mdb-3162/latest.zip,ok,128992,d651eb94b8d0a309697de0b73e2587191474818b6a7e9987673c41ccae288e6c,completed,1,2574,,18580,completed,0,1891,10,,342568,0.467196711
2005,mdb-3163,BAS.MY Seremban B,MY,https://files.mobilitydatabase.org/mdb-3163/latest.zip,ok,186588,adf0b43097abb53fc6c71215a011b09b1dba8fc23dd59ef505b11d8c9151e01a,completed,1,3410,,20984,completed,0,2276,10,,358148,0.921898684
2006,mdb-3164,BAS.MY Melaka,MY,https://files.mobilitydatabase.org/mdb-3164/latest.zip,ok,2227646,d9963b35eb98f14c3eb140f5f3413c8bb085090b31556c027e3c1ebc85ff685c,completed,1,268,,522600,completed,0,69,5,,635644,2.169274404
2007,mdb-3165,BAS.MY Johor Bahru,MY,https://files.mobilitydatabase.org/mdb-3165/latest.zip,ok,4875673,7672bc10153b4fbd1f9909a0cd973bbd8fffeeac02478d00e381d258c804cb9d,completed,1,892,,759052,completed,0,755,10,,896048,2.919774342
2008,mdb-3166,BAS.MY Kuching,MY,https://files.mobilitydatabase.org/mdb-3166/latest.zip,ok,1173,846bd1501333bc4852fdd1006a54fe313980cd34ee726b7154cef0a460a179b6,completed,1,20,,7212,completed,0,4,3,,324112,0.19383369
2009,mdb-317,Cripple Creek Transportation,US,https://files.mobilitydatabase.org/mdb-317/latest.zip,ok,61444,e9ed3390d25c9474e720e9f28b3cfa734843106493d22e89b741f0ad15cfecef,completed,1,159,,8432,completed,0,54,5,,332672,0.409133414
2010,mdb-3175,Tokyo Metropolitan Bureau of Transportation - Toei Bus,JP,https://files.mobilitydatabase.org/mdb-3175/latest.zip,ok,8589599,dbe60ec8f6a757cd9875155576589a526d10088dd016fdf0a64ac44bea3e5574,completed,1,1787,,449784,completed,0,1849,8,,1869388,6.179594426
2011,mdb-3176,Tokyo Metropolitan Bureau of Transportation - Toei Train,JP,https://files.mobilitydatabase.org/mdb-3176/latest.zip,ok,779628,2ff2c07c700e470de9766efa22fc41877b1bbe20cec61490420ca4464783ff17,completed,1,6616,,49352,completed,0,4,2,,458012,1.217594579
2012,mdb-3178,Cecil Transit,US,https://files.mobilitydatabase.org/mdb-3178/latest.zip,ok,268425,40b0565160a0b8bb1fb29709f9308107834631e44f7397de4dea519e151452bc,completed,1,160,,11068,completed,0,84,4,,322436,0.609349885
2013,mdb-3179,Consiliul Județean Buzău - Transport județean,RO,https://files.mobilitydatabase.org/mdb-3179/latest.zip,ok,42948,9cdb672c70b77b9d7ac5900e9eb88a95b70be90ce606d4d04f29916fddbfd1ed,completed,1,919,,11936,completed,0,17,4,,319052,0.493239459
2014,mdb-318,Cudahy Area Rapid Transit,US,https://files.mobilitydatabase.org/mdb-318/latest.zip,ok,15940,756b1c3649ab97f04d292b8d9e82e26c65e2c4795c84ee404b33deddf1ecdedf,completed,1,111,,7528,completed,0,44,7,,316020,0.306251868
2015,mdb-3180,PKS w Rzeszowie S.A.,PL,https://files.mobilitydatabase.org/mdb-3180/latest.zip,ok,4771363,6dd39b5f4ab69829f6a89afd1c521cf6faa4a23af4a45b02a892aff76b38db6c,completed,1,2889,,111060,completed,0,3154,6,,1087288,3.067725634
2016,mdb-3181,Centro Comercial RÍO Shopping (La Regional Vallisoletana S.A),ES,https://files.mobilitydatabase.org/mdb-3181/latest.zip,ok,11985,4d617782907e657e7f3c3671edb917d28bf80f5b25977c138cd6df81e945f17a,completed,1,47,,6984,completed,0,8,4,,270724,0.114544124
2017,mdb-3182,Urban Trans Vlora,AL,https://files.mobilitydatabase.org/mdb-3182/latest.zip,ok,2558,878371fb01b26bafe3d88010ed92528ca3383d77f8fb85ff06910b3e7811344d,completed,1,35,,7552,completed,0,1,1,,314668,0.178011616
2018,mdb-3183,GoTriangle,US,https://files.mobilitydatabase.org/mdb-3183/latest.zip,ok,1197320,b6abc77b4cb78ce16b2dcc80cd34340961116baa1f62d343035854b7b93a4d62,completed,1,446,,27940,completed,0,703,6,,461108,1.420733437
2019,mdb-3184,Kecskeméti Kisvasút,HU,https://files.mobilitydatabase.org/mdb-3184/latest.zip,ok,60897,4ef6a9fe5bc892a1b864231fa3a597f1e9e700df15ffae26343dfe589607316b,completed,1,55,,8224,completed,0,5,3,,319888,0.320868256
2020,mdb-3185,"Kumejima Ocean Jet Co., Ltd.",JP,https://files.mobilitydatabase.org/mdb-3185/latest.zip,ok,3777,e7c9caac6766d7a9ff3b204522b6d01b53288a79301959bd9281a5f271189d17,completed,1,66,,7700,completed,0,25,2,,324336,0.193982164
2021,mdb-3186,Transportes Colectivos do Barreiro,PT,https://files.mobilitydatabase.org/mdb-3186/latest.zip,ok,1360057,4615776507b33654f563052595a64c0af5aa77a7858fcf97f03f9da78802cb44,completed,1,3287,,37576,completed,0,2877,5,,541520,1.924919892
2022,mdb-3187,Springfield Mass Transit District (SMTD),US,https://files.mobilitydatabase.org/mdb-3187/latest.zip,ok,1359389,b4958bec1a73cf94523ec7671481255affd7a17e46a02805cd4f73e39de1ae1b,completed,1,1230,,39780,completed,0,43459,8,,902052,1.554196446
2023,mdb-3188,Transporte Público Urbano de Ibagué,CO,https://files.mobilitydatabase.org/mdb-3188/latest.zip,ok,354398,7cf772c89dec4ac1a0f97e709c9db519ad8d146caaf2121fe624c149ed29c050,completed,1,894,,17064,completed,0,65,4,,321472,0.76516014
2024,mdb-3189,Komunikacja miejska w Jarosławiu,PL,https://files.mobilitydatabase.org/mdb-3189/latest.zip,ok,197025,2e8392e808b461647b7d0e1cf90374e315d4fcb01a32701f94380d4b2918972c,completed,1,251,,12232,completed,0,129,12,,314184,0.696182716
2025,mdb-319,Groome Transportation,US,https://files.mobilitydatabase.org/mdb-319/latest.zip,ok,1391504,27809958786b2fa7b40b21e33eec68739bb89f06cfd2c8d6a7766c8909dd75e7,completed,1,920,,21792,completed,0,415,12,,382244,0.955924132
2026,mdb-3190,Société de transport de Laval,CA,https://files.mobilitydatabase.org/mdb-3190/latest.zip,ok,5285605,a0d274d20d8ea9def8e6290b82b9df7793a63fefb8d31ea034abe5963775c0ed,completed,1,17308,,163604,completed,0,119,6,,1425776,4.623577311
2027,mdb-3191,Polish Trains,PL,https://files.mobilitydatabase.org/mdb-3191/latest.zip,ok,35271565,03d5f67f5dfbd3ae374ef7ca88fc81d7029f9c7fd662013c7c3cdc36cf79ef2c,completed,1,6945,,439288,completed,0,4050,9,,2306708,14.055663986
2028,mdb-3192,NY Waterway,US,https://files.mobilitydatabase.org/mdb-3192/latest.zip,ok,26321,7c42a4d33e8199e6f7f45df0230394aabc2cbb393b9f393da63594fea894df94,completed,1,126,,10144,completed,0,1037,2,,330720,0.515815438
2029,mdb-3193,CobbLinc,US,https://files.mobilitydatabase.org/mdb-3193/latest.zip,ok,956043,90f838d2022d49a6bf8932e76b12fb5f7c970bb9ac8f5ab8d9ecf25dc706c6c8,completed,1,143,,19084,completed,0,1,1,,478364,0.842151328
2030,mdb-32,"Gold Coast Transit, South Coast Area Transit",US,https://files.mobilitydatabase.org/mdb-32/latest.zip,ok,1157735,7f2d8087addb357bfb662ef2bd03d3459a1acd948b0857c7802b822efd1a94c4,completed,1,1233,,26884,completed,0,38230,11,,580500,1.801767899
2031,mdb-320,Delano Area Rapid Transit,US,https://files.mobilitydatabase.org/mdb-320/latest.zip,ok,18371,492f723e3f2a63de2303181bb2a534e10dd7969629dcda71d43a0ccae229fcbc,completed,1,41,,8048,completed,0,0,0,,318296,0.315678599
2032,mdb-3202,El Paso Transportation Authority,US,https://files.mobilitydatabase.org/mdb-3202/latest.zip,ok,94810,db45e5ce829034887b7d3a6b5dfce8138b6e63d958944b1b6e17d87a54fb7402,completed,1,220,,9988,completed,0,2,1,,313620,0.468398499
2033,mdb-3205,Cape Lookout National Seashore,US,https://files.mobilitydatabase.org/mdb-3205/latest.zip,ok,7581,b824e6fde86de8d319e7ea9b1679cf524eb104d9dd66ebdce51921b191074656,completed,1,56,,7820,completed,0,0,0,,333712,0.321008222
2034,mdb-3206,Devils Postpile National Monument,US,https://files.mobilitydatabase.org/mdb-3206/latest.zip,ok,566209,eb226f6cd666f8640a4a97feb40791b68b185687d6595ab231214d9d406331c9,completed,1,3003,,28940,completed,0,2014,7,,346172,1.26387046
2035,mdb-3207,Dry Tortugas National Park,US,https://files.mobilitydatabase.org/mdb-3207/latest.zip,ok,5090,3d9fda6c9981eaf468feadb69aecd38f212919349f6a7752144eca686ad8c742,completed,1,47,,7424,completed,0,1,1,,313988,0.266505933
2036,mdb-3208,Golden Gate National Recreation Area (Alcatraz Island),US,https://files.mobilitydatabase.org/mdb-3208/latest.zip,ok,4581,fffa36c288326c9e427617c3618fbcb5ed8a92323b64bf5df9cb8364c614bd2e,completed,1,40,,7664,completed,0,0,0,,325868,0.258793253
2037,mdb-3209,Gulf Islands National Seashore,US,https://files.mobilitydatabase.org/mdb-3209/latest.zip,ok,4428,d9b0f8c2a7d21e8668f31f21940377559c59c3357e9d62ca8f4332254813d617,completed,1,50,,7528,completed,0,2,2,,319548,0.27601344
2038,mdb-321,Lakeland Area Mass Transit,US,https://files.mobilitydatabase.org/mdb-321/latest.zip,ok,883243,68e14608a5c1c712e016a57c7a9ed078dccc2304ab97ebfbde26ee427253b398,completed,1,423,,22492,completed,0,2313,12,,468456,1.116029846
2039,mdb-3210,Gulf Islands National Seashore,US,https://files.mobilitydatabase.org/mdb-3210/latest.zip,ok,4058,63aca3dc0581ac3613d9a7f25eb41a209742baf49ceebb81b05aa82bd3d8950c,completed,1,49,,7140,completed,0,3,1,,319768,0.269251278
2040,mdb-3211,Rocky Mountain National Park,US,https://files.mobilitydatabase.org/mdb-3211/latest.zip,ok,54330,cf4978368b4dc64e97f06717f07b796671ac4d8849ea6135249820c484041826,completed,1,75,,8140,completed,0,78,3,,334584,0.426325378
2041,mdb-3215,DELFI Germany-wide scheduled timetable data (GTFS),DE,https://files.mobilitydatabase.org/mdb-3215/latest.zip,ok,472947251,ae7f885cb7277e1ed349801a083711de3a4641a7f13d02f0903a1f74d0318964,completed,1,1599556,,13345400,timeout,124,,,,13030200,
2042,mdb-3218,Dallas Host Committee,US,https://files.mobilitydatabase.org/mdb-3218/latest.zip,ok,11766,b739d749405aa6d7a07e0217dcfa65f8c029baa6e0de5541d7f87b92434d0df0,completed,1,68,,7508,completed,0,8,5,,327576,0.293480015
2043,mdb-3219,Rogue Valley Transportation District (RVTD),US,https://files.mobilitydatabase.org/mdb-3219/latest.zip,ok,185298,194e05007cb76de4afaa34303161b54fce91635df64bce33d1e66fba669ca1b1,completed,1,60,,12056,completed,0,19,7,,321840,0.659194498
2044,mdb-322,Key West Transit,US,https://files.mobilitydatabase.org/mdb-322/latest.zip,ok,156199,f83a9328f6c10b7df839c80bc4d7194a60d5af3b0ee1e9768f4110d50fe41090,completed,1,278,,10108,completed,0,134,10,,337196,0.575685258
2045,mdb-3220,Athens Urban Transport Organization (OASA) - Road Transport Routes,GR,https://files.mobilitydatabase.org/mdb-3220/latest.zip,ok,30253202,0e8c0caf5d83c5a43c5b87f4ccf536f0a56fbd2ec2b779e803b62622d0f96fbb,completed,1,102963,,723064,completed,0,90799,8,,2946892,15.548411319
2046,mdb-3221,Athens Urban Transport Organization (OASA) - Rail Routes,GR,https://files.mobilitydatabase.org/mdb-3221/latest.zip,ok,8346279,3322c30b30d87aa984b32d5b5278d5087634445e9b419872441819c541d63690,completed,1,37440,,247960,completed,0,18222,3,,2176664,6.664598073
2047,mdb-3222,Sonoma Marin Area Rail Transit (SMART),US,https://files.mobilitydatabase.org/mdb-3222/latest.zip,ok,52764,8eda5f8bd0efddf3ddef3e24919d102b6c90e276400ba13f0cc46c1af8719662,completed,1,60,,8220,completed,0,13,5,,334372,0.321172916
2048,mdb-3225,URBS Curitiba,BR,https://files.mobilitydatabase.org/mdb-3225/latest.zip,ok,11605452,d2b0ac68988bc7c692ee148225425fa8d7643d7d98f9e6a86abb04c7aec2c680,completed,1,156080,,598424,completed,0,109924,7,,3390504,6.372601141
2049,mdb-3226,Московский транспорт - Moscow Transport,RU,https://files.mobilitydatabase.org/mdb-3226/latest.zip,ok,68376874,dec3ec0ccc2efb7f1327ee6f26a0636a4a271494490e6debedcb2c1ccc579e76,completed,1,304575,,1703584,completed,0,26,3,,314500,1.523374173
