corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
1971,mdb-313,Clear Creek County Transit,US,https://files.mobilitydatabase.org/mdb-313/latest.zip,ok,79777,7d3992166b31609d7570af25e2320b7e1a576675e85c0cc705011c66841a4e29,completed,1,135,0.01,8528,completed,0,72,4,2.39,316816,0.450263943
1972,mdb-3130,Transportation Management Association of Chester County (TMACC),US,https://files.mobilitydatabase.org/mdb-3130/latest.zip,ok,108545,afaa56f29a9945f775bb8cd2f3917bfb88532c85461d2c2048ed226520126079,completed,1,156,0.03,10732,completed,0,91,3,2.5,256096,0.505810663
1973,mdb-3131,"Ahmedabad Janmarg Ltd, Ahmedabad Municipal Transit Services",IN,https://files.mobilitydatabase.org/mdb-3131/latest.zip,ok,5701732,e65344627a50db8b8af85624ffc594bf609c3b4d80ec363490313b44d7572d9c,completed,1,7015,1.34,169876,completed,0,132,7,7.39,1643800,5.191959947
1974,mdb-3132,"Administration des transports publics, Luxembourg",LU,https://files.mobilitydatabase.org/mdb-3132/latest.zip,ok,7249826,6f5baad0282a0198e6f69c4880678be6edbf46ba73a541b3c61d1bccfb436deb,completed,1,7906,0.94,224984,completed,0,441,6,5.13,1569424,3.493426477
1975,mdb-3133,Algoa Bus,ZA,https://files.mobilitydatabase.org/mdb-3133/latest.zip,ok,962044,6e8694051aa7ddead854a698cdaacd49315d08791c0efa065b604f60fc01b739,completed,1,3759,0.27,59756,completed,0,86,4,3.24,446404,1.524635776
1976,mdb-3134,VD-Express,UA,https://files.mobilitydatabase.org/mdb-3134/latest.zip,ok,980126,ea26652bff3f3b510ec79fcad3741312e586a32d1f19fadf916a160ab926e1be,completed,1,195,0.08,19100,completed,0,8,5,2.04,447808,0.679131387
1977,mdb-3135,GTFS Honduras Open (National Transit Feed),HN,https://files.mobilitydatabase.org/mdb-3135/latest.zip,ok,7761,ba42e713c18d872918b1b73f08b43fa0cb279f62166ac44d17d312f4cd4c307d,completed,1,2,0.0,6404,completed,0,7,3,1.94,266796,0.125333852
1978,mdb-3136,Long Island Rail Road,US,https://files.mobilitydatabase.org/mdb-3136/latest.zip,ok,1830911,141729f31694f255e66d463a97124e23eb994d9e3263a13379f92072d1f95ceb,completed,1,114,0.22,33608,completed,0,19,4,3.06,477088,1.301167535
1979,mdb-3137,PMPML,IN,https://files.mobilitydatabase.org/mdb-3137/latest.zip,ok,4803595,344aae56a22023e83343e47c28e45e85a6e4134de427d6f6b93cdc493e077bf0,completed,1,10737,1.08,159524,completed,0,8246,7,6.75,1037124,4.107868666
1980,mdb-3138,"Mumbai Bus (BEST, KDMT)",IN,https://files.mobilitydatabase.org/mdb-3138/latest.zip,ok,11399105,9c2e08cfa46d88f620eda55737f8a4dc09e3192137c3158d22f1fe3bf8202296,completed,1,84798,3.57,483828,completed,0,474,4,10.76,1876344,8.563195111
1981,mdb-3139,Delhi Transport Corporation,IN,https://files.mobilitydatabase.org/mdb-3139/latest.zip,ok,19777166,f5a8e196847c3c02da40578a05fcb764157e105f4f39ae628912673588ddcbe0,completed,1,40873,3.71,348324,completed,0,3307,6,13.2,2668560,10.948922935
1982,mdb-314,Compton Renaissance,US,https://files.mobilitydatabase.org/mdb-314/latest.zip,ok,448216,574038f5ec5a45efa0cb734f8d4b025de8a317d74d55ddc4200d8b56fcdac55f,completed,1,265,0.01,9484,completed,0,90,11,2.41,328252,0.496483154
1983,mdb-3140,Guelph Transit,CA,https://files.mobilitydatabase.org/mdb-3140/latest.zip,ok,830217,84d80c5a057c34783648050ea793eda01bb9f02f3cf30182b14b1801a29eb686,completed,1,603,0.13,32792,completed,0,176,13,2.55,525064,1.146411197
1984,mdb-3141,Hubli Dharwad Bus Rapid Transit System Company Ltd.,IN,https://files.mobilitydatabase.org/mdb-3141/latest.zip,ok,1362123,c7e0726f18fcb8303469a267ec3b62a5fc4c58c1a61b16181b02c3b86ecd587d,completed,1,2917,0.27,56228,completed,0,6,2,3.48,518840,1.740388098
1985,mdb-3142,Rajkot Rampath Limited,IN,https://files.mobilitydatabase.org/mdb-3142/latest.zip,ok,574444,7b1a5fbc2f2eb19bf92e626f9b768fadc86fac0d39b3ebaaeba0280c0062c4de,completed,1,1173,0.14,25208,completed,0,1,1,3.04,418060,1.22190595
1986,mdb-3143,San Francisco Bay Area Water Emergency Transportation Authority (WETA),US,https://files.mobilitydatabase.org/mdb-3143/latest.zip,ok,59068,ecbf1714cf5248fd6b0513db57b3732a9ab1d2fbf01635341da2129f01df3682,completed,1,140,0.01,9056,completed,0,51,4,2.25,319476,0.452335941
1987,mdb-3144,Lagos State Waterways,NG,https://files.mobilitydatabase.org/mdb-3144/latest.zip,ok,69725,2d4961cc074a013fb91d7d0b434b6fe23d5490fbec8f634afd5b022c8eb8c39a,completed,1,541,0.01,11364,completed,0,574,7,2.07,323792,0.371458603
1988,mdb-3145,Autobuses urbanos de Burgos,ES,https://files.mobilitydatabase.org/mdb-3145/latest.zip,ok,1149328,9de9114255788f814b0354ce61a76894ff19bd01941b29a5a4ee0a0a12529710,completed,1,943,0.17,34612,completed,0,314,4,2.94,496952,1.338409444
1989,mdb-3146,SkyBus Melbourne,AU,https://files.mobilitydatabase.org/mdb-3146/latest.zip,ok,117856,874fe9ca104a2762ca29d473d18d936a28ffa2d969236a4ee42a43c6ef4a2b26,completed,1,1086,0.03,13148,completed,0,1678,7,2.75,299468,0.584111862
1990,mdb-3147,SkyBus Hobart,AU,https://files.mobilitydatabase.org/mdb-3147/latest.zip,ok,38138,8b635fbf87318d14b33bdb94b7d58e25a3491d05d16f98d97831aa2f062cb6a4,completed,1,73,0.0,8748,completed,0,199,5,1.41,329832,0.227320321
1991,mdb-3149,Shore Transit,US,https://files.mobilitydatabase.org/mdb-3149/latest.zip,ok,288417,f93b8f899814de146e28bfb2c4cf348659319907f4958469acb64ef3730f9674,completed,1,127,0.03,10152,completed,0,5,3,2.39,317252,0.530185273
1992,mdb-315,Corpus Christi Regional Transportation Authority,US,https://files.mobilitydatabase.org/mdb-315/latest.zip,ok,8593808,11faaa728a80569c5c818e24ab71e92d81b30dc7b71ff7d3c8e52428a64479d0,completed,1,3835,1.32,176108,completed,0,90,7,6.29,858700,4.530661756
1993,mdb-3153,ELRON,EE,https://files.mobilitydatabase.org/mdb-3153/latest.zip,ok,1388285,24778ccbe30b6563b397c9aa9d74a2e653dbc5891309d34a64fe4a71e6be2615,completed,1,22190,0.45,145368,completed,0,45742,13,5.25,756992,1.804676656
1994,mdb-3154,DZK,SK,https://files.mobilitydatabase.org/mdb-3154/latest.zip,ok,5375,1a4407d67900dc0e5c299867cc176d55eef023b1350b991841cbf6b8de717acc,completed,1,61,0.0,7564,completed,0,30,3,1.95,310520,0.261786355
1995,mdb-3155,Aytos-Avtrotransport Ltd.,BG,https://files.mobilitydatabase.org/mdb-3155/latest.zip,ok,64731,613913bcb2ce217b24761e60993fa87d34b4e11de5837673fdd1b0520aa98c9a,completed,1,80,0.01,8868,completed,0,4,2,2.19,315860,0.410048017
1996,mdb-3156,Rzeszowski Transport Miejski,PL,https://files.mobilitydatabase.org/mdb-3156/latest.zip,ok,5977473,b5f7bedf2e85f565c784f545a1475c551432deee1bddc913c01a35054fdd7190,completed,1,3690,0.7,101956,completed,0,10495,5,4.66,934712,2.48180914
1997,mdb-3157,BAS.MY Kangar,MY,https://files.mobilitydatabase.org/mdb-3157/latest.zip,ok,128709,723d2e086e3322d168b26afa1be55c3f59d7dc8003c8645b7a434e08508abe4a,completed,1,881,0.03,14056,completed,0,1092,8,2.01,330124,0.444160037
1998,mdb-3158,BAS.MY Alor Setar,MY,https://files.mobilitydatabase.org/mdb-3158/latest.zip,ok,208347,f375acd07c4eef286811a782d4461625e4088528519e88e9867c2b513235b5fd,completed,1,984,0.07,14924,completed,0,591,5,3.08,332200,0.888598559
1999,mdb-3159,BAS.MY Kota Bharu,MY,https://files.mobilitydatabase.org/mdb-3159/latest.zip,ok,299860,2b7e0636360ee5138ba1147756ec5d773159e253714f2b3ad857425d1821d302,completed,1,1017,0.1,17512,completed,0,743,4,2.81,336444,1.024277409
2000,mdb-316,CorridorRides,US,https://files.mobilitydatabase.org/mdb-316/latest.zip,ok,68532,7aac802bb576365c4bc282d8e62ecc03ea198c8a7b5ae6ac459c9816d46e5633,completed,1,49,0.01,8460,completed,0,3,2,1.72,323572,0.285955784
2001,mdb-3160,BAS.MY Kuala Terengganu,MY,https://files.mobilitydatabase.org/mdb-3160/latest.zip,ok,133132,32996cb180db04dbbfebbdeaa0241062d1eb0bee8afb24f585c93ad726ab1634,completed,1,621,0.04,12240,completed,0,554,6,2.91,324436,0.683822439
2002,mdb-3161,BAS.MY Ipoh,MY,https://files.mobilitydatabase.org/mdb-3161/latest.zip,ok,156485,5097d56dae98e66fee590d5ef8595be8e0cab83f4d916572acd7057040a6ca55,completed,1,6927,0.08,36600,completed,0,2918,11,2.73,415352,0.650335795
2003,mdb-3162,BAS.MY Seremban A,MY,https://files.mobilitydatabase.org/mdb-3162/latest.zip,ok,131834,bd1e71ac483de7987ef725243af2da6632abec40348f68e41c5d4567369ecbb7,completed,1,2605,0.04,18520,completed,0,1901,10,2.21,346288,0.488792862
2004,mdb-3163,BAS.MY Seremban B,MY,https://files.mobilitydatabase.org/mdb-3163/latest.zip,ok,197012,d4ae0bb7ca2c50c277c2142dbe486549363fcfbc8475d3d549ebc3d939d321d6,completed,1,3401,0.08,21136,completed,0,2247,9,3.07,335848,0.825687244
2005,mdb-3164,BAS.MY Melaka,MY,https://files.mobilitydatabase.org/mdb-3164/latest.zip,ok,2227436,9c929414bf65805ad7544bdaa27aa109c36989907583e53001a43d9bd1514523,completed,1,268,1.53,522588,completed,0,69,5,4.32,675676,2.107535111
2006,mdb-3165,BAS.MY Johor Bahru,MY,https://files.mobilitydatabase.org/mdb-3165/latest.zip,ok,4864794,1d9f5ca02545d62ac656b6232376a305182bdd6f108e15a73fe03074c712a476,completed,1,894,2.21,761008,completed,0,755,10,4.76,810496,2.70858836
2007,mdb-3166,BAS.MY Kuching,MY,https://files.mobilitydatabase.org/mdb-3166/latest.zip,ok,95769,34554dc3d100e4b934c56a3db3865cc80ce86a910446157e8a328f3a2e27a1fa,completed,1,7160,0.11,48152,completed,0,7430,6,3.49,395932,0.709562205
2008,mdb-317,Cripple Creek Transportation,US,https://files.mobilitydatabase.org/mdb-317/latest.zip,ok,61444,e9ed3390d25c9474e720e9f28b3cfa734843106493d22e89b741f0ad15cfecef,completed,1,158,0.0,8636,completed,0,54,5,1.78,319244,0.315573798
2009,mdb-3175,Tokyo Metropolitan Bureau of Transportation - Toei Bus,JP,https://files.mobilitydatabase.org/mdb-3175/latest.zip,ok,8589249,2e7495a95a7067b01dd8efd4c6ad35a9e2acd5f191adc06a5bbaf169a5f42d64,completed,1,1742,2.56,448412,completed,0,1849,8,8.52,1720084,6.499481181
2010,mdb-3176,Tokyo Metropolitan Bureau of Transportation - Toei Train,JP,https://files.mobilitydatabase.org/mdb-3176/latest.zip,ok,779628,2ff2c07c700e470de9766efa22fc41877b1bbe20cec61490420ca4464783ff17,completed,1,6616,0.13,48652,completed,0,4,2,2.24,531788,0.966531347
2011,mdb-3178,Cecil Transit,US,https://files.mobilitydatabase.org/mdb-3178/latest.zip,ok,268425,40b0565160a0b8bb1fb29709f9308107834631e44f7397de4dea519e151452bc,completed,1,160,0.04,11440,completed,0,84,4,2.27,323316,0.546544169
2012,mdb-3179,Consiliul Județean Buzău - Transport județean,RO,https://files.mobilitydatabase.org/mdb-3179/latest.zip,ok,42948,9cdb672c70b77b9d7ac5900e9eb88a95b70be90ce606d4d04f29916fddbfd1ed,completed,1,920,0.03,12436,completed,0,17,4,2.2,311852,0.4704692
2013,mdb-318,Cudahy Area Rapid Transit,US,https://files.mobilitydatabase.org/mdb-318/latest.zip,ok,15940,756b1c3649ab97f04d292b8d9e82e26c65e2c4795c84ee404b33deddf1ecdedf,completed,1,111,0.0,7532,completed,0,44,7,2.2,326932,0.346250954
2014,mdb-3180,PKS w Rzeszowie S.A.,PL,https://files.mobilitydatabase.org/mdb-3180/latest.zip,ok,4768647,90c03a7a36effd47fb41ee51ecb17b449d1ca0548248ad0284e7da6fe7d3a586,completed,1,1246,0.83,109436,completed,0,3154,6,5.65,998540,3.341954058
2015,mdb-3181,Centro Comercial RÍO Shopping (La Regional Vallisoletana S.A),ES,https://files.mobilitydatabase.org/mdb-3181/latest.zip,ok,11985,4d617782907e657e7f3c3671edb917d28bf80f5b25977c138cd6df81e945f17a,completed,1,47,0.0,7212,completed,0,8,4,1.93,273020,0.129530685
2016,mdb-3182,Urban Trans Vlora,AL,https://files.mobilitydatabase.org/mdb-3182/latest.zip,ok,2558,878371fb01b26bafe3d88010ed92528ca3383d77f8fb85ff06910b3e7811344d,completed,1,35,0.0,7272,completed,0,1,1,2.07,313328,0.26242927
2017,mdb-3183,GoTriangle,US,https://files.mobilitydatabase.org/mdb-3183/latest.zip,ok,1197320,b6abc77b4cb78ce16b2dcc80cd34340961116baa1f62d343035854b7b93a4d62,completed,1,437,0.18,28476,completed,0,703,6,3.67,457712,1.453723347
2018,mdb-3184,Kecskeméti Kisvasút,HU,https://files.mobilitydatabase.org/mdb-3184/latest.zip,ok,38872,17f513eb512308b61f308712e47e3129de8f33ca752298cfb41c840e40ad8f69,completed,1,55,0.0,7712,completed,0,7,5,2.03,313080,0.315766509
2019,mdb-3185,"Kumejima Ocean Jet Co., Ltd.",JP,https://files.mobilitydatabase.org/mdb-3185/latest.zip,ok,3777,e7c9caac6766d7a9ff3b204522b6d01b53288a79301959bd9281a5f271189d17,completed,1,66,0.0,7244,completed,0,25,2,1.99,315724,0.261182481
2020,mdb-3186,Transportes Colectivos do Barreiro,PT,https://files.mobilitydatabase.org/mdb-3186/latest.zip,ok,1360057,4615776507b33654f563052595a64c0af5aa77a7858fcf97f03f9da78802cb44,completed,1,3287,0.22,38212,completed,0,2877,5,3.32,532960,1.416132414
2021,mdb-3187,Springfield Mass Transit District (SMTD),US,https://files.mobilitydatabase.org/mdb-3187/latest.zip,ok,1359389,b4958bec1a73cf94523ec7671481255affd7a17e46a02805cd4f73e39de1ae1b,completed,1,1230,0.19,41032,completed,0,43459,8,4.5,732476,1.538068813
2022,mdb-3188,Transporte Público Urbano de Ibagué,CO,https://files.mobilitydatabase.org/mdb-3188/latest.zip,ok,354398,7cf772c89dec4ac1a0f97e709c9db519ad8d146caaf2121fe624c149ed29c050,completed,1,894,0.04,17208,completed,0,65,4,2.1,329816,0.537174022
2023,mdb-3189,Komunikacja miejska w Jarosławiu,PL,https://files.mobilitydatabase.org/mdb-3189/latest.zip,ok,197025,2e8392e808b461647b7d0e1cf90374e315d4fcb01a32701f94380d4b2918972c,completed,1,251,0.04,11756,completed,0,129,12,2.99,340132,0.7072108
2024,mdb-319,Groome Transportation,US,https://files.mobilitydatabase.org/mdb-319/latest.zip,ok,1391504,27809958786b2fa7b40b21e33eec68739bb89f06cfd2c8d6a7766c8909dd75e7,completed,1,898,0.13,21920,completed,0,415,12,3.26,360292,1.122883373
2025,mdb-3190,Société de transport de Laval,CA,https://files.mobilitydatabase.org/mdb-3190/latest.zip,ok,5285143,5ec35fd974797dc2a0670adc1e976664e79a036eea7848717944bf82475d4ea2,completed,1,17304,0.77,168560,completed,0,120,6,4.99,1447732,3.601780885
2026,mdb-3191,Polish Trains,PL,https://files.mobilitydatabase.org/mdb-3191/latest.zip,ok,35131319,1b773fbf7ea549dcdcf262c3c2dae855dbe92eb2724befb224ada8ae629149c7,completed,1,5853,4.25,429212,completed,0,2759,8,16.44,3496860,14.124878007
2027,mdb-3192,NY Waterway,US,https://files.mobilitydatabase.org/mdb-3192/latest.zip,ok,26328,271220c1d9ab4b7ec0ceb5a05e0cafe64af4f3fb7145350d868c63fa468bbdf8,completed,1,126,0.01,10416,completed,0,1037,2,2.44,320908,0.502283639
2028,mdb-3193,CobbLinc,US,https://files.mobilitydatabase.org/mdb-3193/latest.zip,ok,956043,90f838d2022d49a6bf8932e76b12fb5f7c970bb9ac8f5ab8d9ecf25dc706c6c8,completed,1,143,0.13,19292,completed,0,1,1,2.79,463660,1.246692863
2029,mdb-32,"Gold Coast Transit, South Coast Area Transit",US,https://files.mobilitydatabase.org/mdb-32/latest.zip,ok,1157735,7f2d8087addb357bfb662ef2bd03d3459a1acd948b0857c7802b822efd1a94c4,completed,1,1233,0.1,27072,completed,0,38230,11,3.15,765064,0.934279516
2030,mdb-320,Delano Area Rapid Transit,US,https://files.mobilitydatabase.org/mdb-320/latest.zip,ok,18371,492f723e3f2a63de2303181bb2a534e10dd7969629dcda71d43a0ccae229fcbc,completed,1,41,0.0,8148,completed,0,0,0,1.39,329160,0.233637608
2031,mdb-3202,El Paso Transportation Authority,US,https://files.mobilitydatabase.org/mdb-3202/latest.zip,ok,94810,db45e5ce829034887b7d3a6b5dfce8138b6e63d958944b1b6e17d87a54fb7402,completed,1,211,0.02,10024,completed,0,2,1,2.41,328228,0.589387005
2032,mdb-3205,Cape Lookout National Seashore,US,https://files.mobilitydatabase.org/mdb-3205/latest.zip,ok,7581,b824e6fde86de8d319e7ea9b1679cf524eb104d9dd66ebdce51921b191074656,completed,1,56,0.0,7748,completed,0,0,0,2.19,320692,0.325435667
2033,mdb-3206,Devils Postpile National Monument,US,https://files.mobilitydatabase.org/mdb-3206/latest.zip,ok,566209,eb226f6cd666f8640a4a97feb40791b68b185687d6595ab231214d9d406331c9,completed,1,3004,0.1,28836,completed,0,2014,7,2.26,466732,0.740990169
2034,mdb-3207,Dry Tortugas National Park,US,https://files.mobilitydatabase.org/mdb-3207/latest.zip,ok,5090,3d9fda6c9981eaf468feadb69aecd38f212919349f6a7752144eca686ad8c742,completed,1,47,0.0,7728,completed,0,1,1,1.63,322872,0.188720657
2035,mdb-3208,Golden Gate National Recreation Area (Alcatraz Island),US,https://files.mobilitydatabase.org/mdb-3208/latest.zip,ok,4581,fffa36c288326c9e427617c3618fbcb5ed8a92323b64bf5df9cb8364c614bd2e,completed,1,40,0.0,7612,completed,0,0,0,2.06,334484,0.254412398
2036,mdb-3209,Gulf Islands National Seashore,US,https://files.mobilitydatabase.org/mdb-3209/latest.zip,ok,4428,d9b0f8c2a7d21e8668f31f21940377559c59c3357e9d62ca8f4332254813d617,completed,1,50,0.0,7424,completed,0,2,2,6.76,313588,0.267350318
2037,mdb-321,Lakeland Area Mass Transit,US,https://files.mobilitydatabase.org/mdb-321/latest.zip,ok,883243,68e14608a5c1c712e016a57c7a9ed078dccc2304ab97ebfbde26ee427253b398,completed,1,422,0.15,22596,completed,0,2313,12,3.81,435924,1.45122225
2038,mdb-3210,Gulf Islands National Seashore,US,https://files.mobilitydatabase.org/mdb-3210/latest.zip,ok,4058,63aca3dc0581ac3613d9a7f25eb41a209742baf49ceebb81b05aa82bd3d8950c,completed,1,49,0.0,7332,completed,0,3,1,1.55,329004,0.203340516
2039,mdb-3211,Rocky Mountain National Park,US,https://files.mobilitydatabase.org/mdb-3211/latest.zip,ok,54330,cf4978368b4dc64e97f06717f07b796671ac4d8849ea6135249820c484041826,completed,1,73,0.01,8320,completed,0,78,3,2.41,324548,0.424735078
2040,mdb-3215,DELFI Germany-wide scheduled timetable data (GTFS),DE,https://files.mobilitydatabase.org/mdb-3215/latest.zip,ok,498529134,c7b9cbb21e03a88b9b45879b8aec815b49d5056e69e307e3b33af5ba7aca877e,completed,1,1566532,203.02,13421200,timeout,124,,,420.06,13034828,
2041,mdb-3218,Dallas Host Committee,US,https://files.mobilitydatabase.org/mdb-3218/latest.zip,ok,11766,b739d749405aa6d7a07e0217dcfa65f8c029baa6e0de5541d7f87b92434d0df0,completed,1,68,0.0,7904,completed,0,8,5,1.8,314880,0.236275251
2042,mdb-3219,Rogue Valley Transportation District (RVTD),US,https://files.mobilitydatabase.org/mdb-3219/latest.zip,ok,185298,a0520d645e4af0420fa129978aacf6983c7e0109b8f0a04e483bc9807d43cddd,completed,1,60,0.04,12144,completed,0,17,5,2.68,316988,0.72861183
2043,mdb-322,Key West Transit,US,https://files.mobilitydatabase.org/mdb-322/latest.zip,ok,156199,f83a9328f6c10b7df839c80bc4d7194a60d5af3b0ee1e9768f4110d50fe41090,completed,1,278,0.02,10116,completed,0,134,10,1.72,328312,0.351866536
2044,mdb-3220,Athens Urban Transport Organization (OASA) - Road Transport Routes,GR,https://files.mobilitydatabase.org/mdb-3220/latest.zip,ok,30253202,0e8c0caf5d83c5a43c5b87f4ccf536f0a56fbd2ec2b779e803b62622d0f96fbb,completed,1,102963,6.33,722744,completed,0,90799,8,19.91,4749616,14.694183227
2045,mdb-3221,Athens Urban Transport Organization (OASA) - Rail Routes,GR,https://files.mobilitydatabase.org/mdb-3221/latest.zip,ok,8346279,3322c30b30d87aa984b32d5b5278d5087634445e9b419872441819c541d63690,completed,1,37444,1.99,248000,completed,0,18222,3,9.81,1707420,6.678928296
2046,mdb-3222,Sonoma Marin Area Rail Transit (SMART),US,https://files.mobilitydatabase.org/mdb-3222/latest.zip,ok,52764,8eda5f8bd0efddf3ddef3e24919d102b6c90e276400ba13f0cc46c1af8719662,completed,1,55,0.01,8248,completed,0,13,5,2.15,316176,0.40681776
2047,mdb-3225,URBS Curitiba,BR,https://files.mobilitydatabase.org/mdb-3225/latest.zip,ok,11594698,ede33b541300de6d4bde0161fd2efb0721319a92183694fc9132610327ed31a6,completed,1,155496,3.24,598048,completed,0,109909,7,14.28,2635520,6.919509149
2048,mdb-3226,Московский транспорт - Moscow Transport,RU,https://files.mobilitydatabase.org/mdb-3226/latest.zip,ok,68376874,dec3ec0ccc2efb7f1327ee6f26a0636a4a271494490e6debedcb2c1ccc579e76,completed,1,304575,14.9,1707404,completed,0,26,3,3.2,314040,1.398072891
2049,mdb-323,Collier Area Transit (CAT),US,https://files.mobilitydatabase.org/mdb-323/latest.zip,ok,352842,900643900032dca338c3a72270b3668bbe742a27ae0e676b1d7087e86eb5dd8e,completed,1,771,0.06,17276,completed,0,4868,10,2.71,387460,0.766200526
2050,mdb-3230,Kyiv,UA,https://files.mobilitydatabase.org/mdb-3230/latest.zip,ok,1178356,ffbe1d82bce8e647f6741916b6bbdf2a46a8e4749598a7762fbb2ed2080bf236,completed,1,4644,11.14,235344,completed,0,1247,6,18.14,7344716,16.13130226
2051,mdb-3232,Transports Metropolitans de Barcelona (TMB),ES,https://files.mobilitydatabase.org/mdb-3232/latest.zip,ok,8216421,2c4b3bc20331f2c936890ee19cc1f25cb0442cad88ab616ad0d37096ffc5ac86,completed,1,34569,2.2,343700,completed,0,597,6,8.11,1629268,6.026253233
2052,mdb-3233,Verkehrsverbund Berlin-Brandenburg (VBB),DE,https://files.mobilitydatabase.org/mdb-3233/latest.zip,ok,82429960,c45d82f132a5a525bcf823f9959cd83ca80cbc3f5be414e01bebd8accb68ceb4,completed,1,26073,21.27,2159688,completed,0,12306,20,45.3,6564900,41.89484282
2053,mdb-3234,Verkehrsverbund Berlin-Brandenburg (VBB),DE,https://files.mobilitydatabase.org/mdb-3234/latest.zip,ok,38464,cedb6543a7b55ca6accd8606e2256cae7b003891460abf72b0c4fe5f8fbb78d2,completed,1,342,0.01,12080,completed,0,429,10,2.23,318780,0.38549742
2054,mdb-3235,"ABuss OÜ, Aktsiaselts Hansa Bussiliinid, Aktsiaselts MK Autobuss, Alukvik OÜ, Arilix OÜ, AS Lux Express Estonia, Asunduse osaühing, ATG Bussiliinid OÜ, Atko Bussiliinid AS, ATKO Liinid OÜ, ATKO Transport OÜ, Ekspress-Auto L Osaühing, Ekspressbussiliinid osaühing, Elmar Purga FIE, ELRON, Estonian Lines OÜ, GoBus AS, HANSABUSS AS, Kalle Bussid OÜ, MEELIS HEEK, MK Reis-X OÜ, NAJA OÜ, Osaühing Bristol Takso, OSAÜHING FREMANTI, osaühing Tulisilm, OV Ida-Bus OÜ, OÜ Baltic Shuttle, PRESTO osaühing, Radix Transport OÜ, Rannu Rukkilill E.S.T. OÜ, Saaremaa vald, SEBE Aktsiaselts, Sirel Reisid OÜ, Taisto Express OÜ, Tallinna Linnatranspordi AS, TS Laevad OÜ, Tõnu Tours OÜ, Valgis osaühing",EE,https://files.mobilitydatabase.org/mdb-3235/latest.zip,ok,54686352,28574bbbf8fcb8e82e11586efbfa0c0fa5a7d9e7f6d9d79aebd746f8adee2c20,completed,1,237542,11.1,1304392,completed,0,1062041,26,33.54,8568812,19.872504293
2055,mdb-3236,Romanian Railway Operators,RO,https://files.mobilitydatabase.org/mdb-3236/latest.zip,ok,17469364,75f825194d303095899ca5d2d353da3808406b9cb84b4f1147122b7aa7def7dd,completed,1,11582,2.04,220028,completed,0,19105,6,9.03,1766028,5.7609545
2056,mdb-3237,SL,SE,https://files.mobilitydatabase.org/mdb-3237/latest.zip,ok,57593677,4846b5cdd9af46771c26b0faa4e7ae750eae709cab383a9b3fc6f868ff68cf83,completed,1,12571,9.69,1038568,completed,0,6789,16,23.39,4579644,20.420843708
2057,mdb-3238,UL,SE,https://files.mobilitydatabase.org/mdb-3238/latest.zip,ok,23160678,de74416bead5b1256ef5a5f76ef456dd4d88802f0aaa5bb1d194b0dca982a595,completed,1,6070,3.55,401136,completed,0,4344,18,12.33,2543020,9.581154172
2058,mdb-3239,Sörmlandstrafiken,SE,https://files.mobilitydatabase.org/mdb-3239/latest.zip,ok,104831247,6a7d77aeb892143d2aa0ed147950a215c1ecbe9f4f9b7b53739cd502169b73a0,completed,1,1322,9.41,1197504,completed,0,333,12,23.97,5625556,22.231578154
2059,mdb-324,LeeTran,US,https://files.mobilitydatabase.org/mdb-324/latest.zip,ok,2634553,1ca5561358d3b8c36e11610bb3ab020f9aa7ebcbd7fddfe7766dc4b6f8026ac5,completed,1,2003,0.39,45808,completed,0,1580,7,4.4,692540,2.367979526
2060,mdb-3240,Östgötatrafiken,SE,https://files.mobilitydatabase.org/mdb-3240/latest.zip,ok,9835788,0b411f9a4a231c086e37bb3abd703e7a66bef2a961df652c329de73d4bbc3638,completed,1,1692,1.6,218900,completed,0,1085,14,7.04,1362688,4.997575842
2061,mdb-3241,JLT,SE,https://files.mobilitydatabase.org/mdb-3241/latest.zip,ok,12328325,cdd3bddf3643ecf4edad4a67361e19bd103c3ce3aa7720740fc7f688d753aa7b,completed,1,1532,1.79,228824,completed,0,748,14,7.26,1578132,5.18615502
2062,mdb-3242,Kronoberg,SE,https://files.mobilitydatabase.org/mdb-3242/latest.zip,ok,14099326,5db0e1e3ebb7f6416a2e854e186955aeff9fd5ca3033de0110a1253da177efca,completed,1,1382,1.82,216168,completed,0,364,12,7.53,1842276,5.49832424
2063,mdb-3243,KLT,DK,https://files.mobilitydatabase.org/mdb-3243/latest.zip,ok,18847622,e829e2b5828ff8bc895f9a47a310fdc7e69b31c32a94f6acee1be1b7b3d0c8e1,completed,1,2177,2.38,275692,completed,0,682,14,8.81,1498180,6.564212832
2064,mdb-3244,Gotland,SE,https://files.mobilitydatabase.org/mdb-3244/latest.zip,ok,8413314,eba86ba10724d95f1194cc783128f0bde15ffdc3842dd5034c62013b7d02dc23,completed,1,1004,1.15,114580,completed,0,1947,9,5.99,821712,3.74314268
2065,mdb-3245,Blekingetrafiken,SE,https://files.mobilitydatabase.org/mdb-3245/latest.zip,ok,1990862,05fa32099a893cf47cc434e1e54063a9d40a55b54191715c938c148fbee40243,completed,1,866,0.5,76508,completed,0,5269,11,5.11,611572,2.573979357
