corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
2556,mdb-68,Lake Transit Authority (LTA),US,https://files.mobilitydatabase.org/mdb-68/latest.zip,ok,442915,9b38f267b5404579fec58117e5f3cc1838d10c205a37ca3259756c18805bdf83,completed,1,270,0.05,13212,completed,0,77,5,2.5,384540,0.738067103
2557,mdb-680,"Department of Transport, Public Transport",AU,https://files.mobilitydatabase.org/mdb-680/latest.zip,ok,2998647,0ba13a364dd74c2f02f8b839e23d998fc1f31d7bdb18519a1900d7992df8c380,completed,1,2378,0.58,76560,completed,0,6465,9,4.88,648708,2.402929975
2558,mdb-681,MetroTas Burnie,AU,https://files.mobilitydatabase.org/mdb-681/latest.zip,ok,990130,29f0f6d3e0a0290d0c8e3a9a7f688ce593131483e8a4e01c27f0432e77789b16,completed,1,325,0.13,19336,completed,0,13352,9,3.81,470992,1.196139641
2559,mdb-682,MetroTas Launceston,AU,https://files.mobilitydatabase.org/mdb-682/latest.zip,ok,2860288,a8fca3d75c8af2aa56f0b5848e0987f028a78db936901fddf091b38899eefa05,completed,1,615,0.27,37200,completed,0,28957,11,3.68,838208,1.378562007
2560,mdb-683,Department of Transport - Public Transport,AU,https://files.mobilitydatabase.org/mdb-683/latest.zip,ok,29592,e0a701de7db4886d0477d2bf1c12a8ff6facf1fef786ef770004972f065ccd19,completed,1,164,0.01,8952,completed,0,60,7,2.38,327288,0.40004908
2561,mdb-684,De Lijn,BE,https://files.mobilitydatabase.org/mdb-684/latest.zip,ok,215829027,47f9103984b1acf353d41379b9ed7c0e324286c945d686b93c7b030b00376241,completed,1,71218,43.06,3169032,completed,0,9516,11,76.81,8960132,74.008365979
2562,mdb-685,De Waterbus,BE,https://files.mobilitydatabase.org/mdb-685/latest.zip,ok,12589,170f733062199811d3e55fa9bee8a9fba83f7759c8fe828733c772b02a542d19,completed,1,65,0.0,8168,completed,0,6,4,6.26,327944,0.371575959
2563,mdb-686,Société nationale des chemins de fer belges (NMBS-SNCB),BE,https://files.mobilitydatabase.org/mdb-686/latest.zip,ok,8698519,93bd535dda64e73dddb7312279e3e3bd921b6d59d12a3ddfc99f054e8ce574e0,completed,1,121569,3.19,549252,completed,0,63313,11,11.59,3176120,7.830337117
2564,mdb-687,Empresa de Transportes e Transito de Belo Horizonte (BHTRANS),BR,https://files.mobilitydatabase.org/mdb-687/latest.zip,ok,3588886,f2aec6ae1856cccdcf1ed4d0bd2f41d1ca9c02f46cd63cf344e1a57de2435fc6,completed,1,6623,0.8,162232,completed,0,4208,7,5.37,806832,3.26420458
2565,mdb-688,BC Transit (Powell River Regional Transit System),CA,https://files.mobilitydatabase.org/mdb-688/latest.zip,not_zip,57796,dde084f813a5dc69ff43b1ab933d3afc8180ba5f40b217e074b96dd78d344ad6,not_run,,,,,not_run,,,,,,
2566,mdb-689,Whitehorse Transit,CA,https://files.mobilitydatabase.org/mdb-689/latest.zip,ok,355486,611333f43a4f2be2e151c5bd524aa6637789f223a7b3367c1eaa369fa29a6778,completed,1,679,0.07,15612,completed,0,90,7,2.84,333048,0.955266025
2567,mdb-69,Mendocino Transit Authority,US,https://files.mobilitydatabase.org/mdb-69/latest.zip,ok,1667274,08c290ef9a8289849a8c9e7734f1c8372734c33e2481642a862738ed74dfed16,completed,1,274,0.15,23044,completed,0,126,6,3.09,384864,1.073389425
2568,mdb-690,BC Ferries,CA,https://files.mobilitydatabase.org/mdb-690/latest.zip,ok,107960,c9c16872b60ece0a8f93f3b5f0875752952e79b8d3da2b7d5b41c810c1c65ed2,completed,1,1826,0.04,17544,completed,0,1632,9,2.38,541616,0.814867881
2569,mdb-691,BC Transit (Campbell River Transit),CA,https://files.mobilitydatabase.org/mdb-691/latest.zip,not_zip,57798,aecaa8f6045c59803e244014df1a312c3c0d810b7835f57e9a6e76b61fc5012a,not_run,,,,,not_run,,,,,,
2570,mdb-692,BC Transit - Regional District of Nanaimo (RDN) Transit System,CA,https://files.mobilitydatabase.org/mdb-692/latest.zip,ok,2066948,26f54f72696c3ba74189a1d0fa0497cbb74c3d757e360b35d9ff1868cedccf19,completed,1,3631,0.51,104504,completed,0,291,6,4.63,659132,2.634187406
2571,mdb-693,BC Transit (Comox Valley Transit System),CA,https://files.mobilitydatabase.org/mdb-693/latest.zip,ok,278520,bbdb33de4dfa8fc3c73ffeda2673633d180c220cb969287d916dd39b8ffc541a,completed,1,467,0.08,18904,completed,0,16,5,2.58,333996,0.967522847
2572,mdb-694,BC Transit (Cowichan Valley Regional Transit System),CA,https://files.mobilitydatabase.org/mdb-694/latest.zip,not_zip,57799,206808763a02bcf791b805b648d85362d3ccf61d1f515ce434258419a11669a8,not_run,,,,,not_run,,,,,,
2573,mdb-695,BC Transit (Victoria Regional Transit System),CA,https://files.mobilitydatabase.org/mdb-695/latest.zip,ok,7839532,9de6ec3938afb7a3a78029bd0c418aa1c953b9b665b5c584a1e28339c882d33d,completed,1,9530,1.85,316260,completed,0,19,6,7.13,1683800,5.371307436
2574,mdb-696,TransLink Vancouver,CA,https://files.mobilitydatabase.org/mdb-696/latest.zip,ok,16266729,594496075ff19364041fbec6a62e9d978d56618bed9f7c3d7dcb6be3970dcb59,completed,1,82086,4.17,590540,completed,0,80532,18,15.73,2166516,11.352559952
2575,mdb-697,BC Transit (Central Fraser Valley Transit System),CA,https://files.mobilitydatabase.org/mdb-697/latest.zip,not_zip,57805,a837519e15e75d9b2a881316ba8fd85060d8ddcf345f893f26a4269527085de0,not_run,,,,,not_run,,,,,,
2576,mdb-699,BC Transit (Chilliwack),CA,https://files.mobilitydatabase.org/mdb-699/latest.zip,not_zip,57794,e2a186ae160f8aa53c2acc174b78bcb0d25452486505f88d58229ea2abb22dc6,not_run,,,,,not_run,,,,,,
2577,mdb-7,Empresa Publica de Transportes e Circulação (EPTC),BR,https://files.mobilitydatabase.org/mdb-7/latest.zip,ok,7745077,7ad9c99183e7a867cacdd3fa0e6f813125cf0c5b772c2188bea03f4fa6a5d76f,completed,1,48193,2.25,364636,completed,0,9797,13,9.66,2501944,6.555154285
2578,mdb-70,Sonoma County Transit (SCT),US,https://files.mobilitydatabase.org/mdb-70/latest.zip,ok,1002869,271e317d637819e954666211a6e5034faa1c082e4a946ad5f86e6bdb42e1c66a,completed,1,422,0.14,22588,completed,0,167,8,3.46,382872,1.203997023
2579,mdb-700,BC Transit (Sunshine Coast Transit System),CA,https://files.mobilitydatabase.org/mdb-700/latest.zip,not_zip,57798,ab08f32ddab54b3ffbaaad74a49c2322770df6deeb18dc6f08804e873e1b61bd,not_run,,,,,not_run,,,,,,
2580,mdb-701,BC Transit (Squamish),CA,https://files.mobilitydatabase.org/mdb-701/latest.zip,ok,178385,bd70be908e26b1698010d07ef8c86676bed4d595f5310eff5618f6b807bbb2ee,completed,1,554,0.05,13884,completed,0,15,6,2.7,326560,0.757788372
2581,mdb-702,BC Transit (Whistler Transit System),CA,https://files.mobilitydatabase.org/mdb-702/latest.zip,ok,106519,df091ff66b2780fadb4478810ab7f989ce5491e1518deffcdfdd1ab8daa47660,completed,1,227,0.03,11636,completed,0,6,5,2.83,331112,0.618781201
2582,mdb-703,BC Transit (Vernon Regional Transit System),CA,https://files.mobilitydatabase.org/mdb-703/latest.zip,not_zip,57790,7f11bc3d74a342eadc528eac6b72dea29837668e798d5089f85f2d9b718eeb1e,not_run,,,,,not_run,,,,,,
2583,mdb-704,BC Transit (Kelowna Regional Transit System),CA,https://files.mobilitydatabase.org/mdb-704/latest.zip,ok,1354147,580487088bb934d0c0fa16cd0b616f604abbcf13bbbc5b217d543e2c9ce94051,completed,1,2842,0.36,67908,completed,0,20,5,3.85,524084,2.07459951
2584,mdb-705,BC Transit (West Kootenay Transit System),CA,https://files.mobilitydatabase.org/mdb-705/latest.zip,not_zip,57797,926f19415e3faa554780e008d4ffed29accd167a80df09fcc0dfad4018ae7a86,not_run,,,,,not_run,,,,,,
2585,mdb-706,BC Transit (Cranbrook),CA,https://files.mobilitydatabase.org/mdb-706/latest.zip,not_zip,57793,5b017f11102b4994a9a27d9250d6aca7bfcd033a0683b5a35b629f5f0b22c20b,not_run,,,,,not_run,,,,,,
2586,mdb-707,BC Transit (Kamloops Transit System),CA,https://files.mobilitydatabase.org/mdb-707/latest.zip,ok,1291595,4e8f311c96bc3172b1f02490936b14c847c8cf983492b43856dea1f3080d48b6,completed,1,3549,0.33,62700,completed,0,16,7,4.04,497080,2.0156803
2587,mdb-708,Prince George Transit,CA,https://files.mobilitydatabase.org/mdb-708/latest.zip,not_zip,57797,4df7ec8550c1e24664e1ca16cd54e8643bf64c94a72bcc7741990c2acf7d047d,not_run,,,,,not_run,,,,,,
2588,mdb-709,BC Transit (Fort St John Transit System),CA,https://files.mobilitydatabase.org/mdb-709/latest.zip,not_zip,57796,6f8082c034b21ab0ef65aa14d4ad70261dabf6127bb16b1a2b1cb5bf39377e78,not_run,,,,,not_run,,,,,,
2589,mdb-71,Marin Transit,US,https://files.mobilitydatabase.org/mdb-71/latest.zip,ok,1157320,43ad9b4912295a43e15e0bc74ece4b65e8fccbc139fef4984276327819440bb2,completed,1,469,0.2,27752,completed,0,211,9,3.92,438248,1.917530682
2590,mdb-710,BC Transit (Dawson Creek Transit System),CA,https://files.mobilitydatabase.org/mdb-710/latest.zip,ok,15166,a3523e6884ac6295b4411413df52d9cb4f8d14a8cdff5359c113d8a71aba118f,completed,1,62,0.0,7800,completed,0,8,4,1.99,320544,0.323481911
2591,mdb-711,Roam Transit,CA,https://files.mobilitydatabase.org/mdb-711/latest.zip,ok,198005,ef75ac137a673ef13a822b7db12167e52209160bf1abfbc0b5b8ca9b662eea30,completed,1,265,0.03,11428,completed,0,96,7,2.53,315736,0.670405557
2592,mdb-712,Calgary Transit,CA,https://files.mobilitydatabase.org/mdb-712/latest.zip,ok,18221132,c713e70197f25b484cf2a48573f6d36c4e28c984bbf60b5c88136deb66c23f32,completed,1,88229,4.39,521388,completed,0,113678,14,16.06,3557000,10.321482397
2593,mdb-714,Edmonton Transit System,CA,https://files.mobilitydatabase.org/mdb-714/latest.zip,ok,21941606,0ce33f7bf542c0804f195e66720c0213c1242caf44477fed3edb93524df1de68,completed,1,50548,7.49,946024,completed,0,271,6,16.27,3837904,14.105653327
2594,mdb-715,City of Regina,CA,https://files.mobilitydatabase.org/mdb-715/latest.zip,ok,2538644,466c862dffd58326e10f8ae1d3f07f6650a861284193739fbff3745c3918c7a3,completed,1,15195,0.62,103664,completed,0,23886,10,6.42,802920,2.987654219
2595,mdb-716,Saskatoon Transit,CA,https://files.mobilitydatabase.org/mdb-716/latest.zip,ok,1160223,3e8e316896a70dd6c962f87ffa8109d4b23ba66dd7d59b8fa8311b6c285fe0ea,completed,1,839,0.27,44112,completed,0,678,13,4.17,549840,2.149533232
2596,mdb-717,Winnipeg Transit,CA,https://files.mobilitydatabase.org/mdb-717/latest.zip,ok,4981666,61996f63f61ab1725826f6e614ec8f0b39e7e69c32e60d5e9c22ce1b581f2965,completed,1,1364,0.79,137888,completed,0,77,3,5.91,807620,4.028566757
2597,mdb-718,Cornwall Transit,CA,https://files.mobilitydatabase.org/mdb-718/latest.zip,ok,210988,12c6bdb53a99ddb1c32721a8e6b00645ad3a1046e919fec17ee1a94287b803a8,completed,1,277,0.05,14312,completed,0,56,5,2.61,327704,0.771185559
2598,mdb-719,Muncie Indiana Transit System (MITS),US,https://files.mobilitydatabase.org/mdb-719/latest.zip,ok,855330,de6b608fbb5462be9ac9d3d3db405ba0531835a7d7b74e3cc510d09df31cc7c4,completed,1,85032,0.87,313688,completed,0,822,7,3.71,536664,1.551571273
2599,mdb-72,Petaluma Transit,US,https://files.mobilitydatabase.org/mdb-72/latest.zip,ok,299295,2bc8433d678fcb952d2dab8468c087fc07b502c3440053a5a496b0f40ac6e108,completed,1,2646,0.1,22376,completed,0,95,9,2.77,326676,1.029018236
2600,mdb-720,Transit Windsor,CA,https://files.mobilitydatabase.org/mdb-720/latest.zip,ok,1940625,28d91d1e3bb3629003c95c30d759a937b4d9ecfa75bce41fbdd23d972b5a1fb7,completed,1,5198,0.5,88880,completed,0,34,4,5.07,699272,2.980927454
2601,mdb-721,Grand River Transit,CA,https://files.mobilitydatabase.org/mdb-721/latest.zip,ok,2233767,071369b92e6aeb7dd1fb89383a479113aacf5b769945981d6052b1bc5ac5faa0,completed,1,1672,0.52,85268,completed,0,258,6,5.05,715736,3.156287422
2602,mdb-722,Niagara Region Transit,CA,https://files.mobilitydatabase.org/mdb-722/latest.zip,ok,4313745,084a3dd40c245a34584bb69eb306d362cfac1884a38fe3c47e44bb5d6e43fe82,completed,1,12423,0.77,97980,completed,0,8896,14,6.32,823056,3.447165782
2603,mdb-723,Hamilton Street Railway,CA,https://files.mobilitydatabase.org/mdb-723/latest.zip,not_zip,15,c28450696922dcfa91d777278d00bb2e4e6fb08ef9b5c841a937388ca916f639,not_run,,,,,not_run,,,,,,
2604,mdb-724,Burlington Transit,CA,https://files.mobilitydatabase.org/mdb-724/latest.zip,ok,1042405,6ad687f3a6382e96ec175574f5e562a42eedfc686be7015510da530d95eb0e8d,completed,1,6539,0.26,48236,completed,0,8194,8,4.69,518068,2.263421478
2605,mdb-725,Oakville Transit,CA,https://files.mobilitydatabase.org/mdb-725/latest.zip,ok,3252704,58d68c551809464566d0b03ba5d81055a7fceeeb41dfb2b433ecdf8fe5d24661,completed,1,502,0.51,72680,completed,0,155693,7,7.46,1074140,2.747791196
2606,mdb-726,Durham Region Transit,CA,https://files.mobilitydatabase.org/mdb-726/latest.zip,ok,7471421,16cd67dc64771e037a714c21ffe6c66aa915dcd0f14e88c9700cb44a0950b12d,completed,1,1730,1.11,118612,completed,0,307931,8,8.69,1721896,4.538543475
2607,mdb-727,Go Transit,CA,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/go-transit/32/20230505/gtfs.zip,ok,15566925,82fa082df9c9ca2adab600d5f28933a02f0e31e355201c05850034a399fd86e8,completed,1,109425,4.29,662068,completed,0,94226,9,13.13,3063104,9.176861019
2608,mdb-728,York Region Transit,CA,https://files.mobilitydatabase.org/mdb-728/latest.zip,ok,5207469,97a029f51279c4d85730865137f6f29272d6c2e53d5cd3dd0a7b7f02f51ba633,completed,1,6542,0.97,153104,completed,0,4949,10,6.69,804568,4.265849605
2609,mdb-729,Brampton Transit,CA,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/brampton-transit/35/20231014/gtfs.zip,ok,3086738,fbedd211b416c1c9317b32659c6e4562b76a716fca79073652d7c5d0bc9855f2,completed,1,13419,0.72,112000,completed,0,9500,6,6.42,1055876,3.563738434
2610,mdb-730,MiWay,CA,https://files.mobilitydatabase.org/mdb-730/latest.zip,ok,8007292,f43fb0a9de891dbdcee34b8e7700739a797c83df05968b7213ef50ab20e306fa,completed,1,8349,1.82,256260,completed,0,8892,6,8.72,1736576,6.01942268
2611,mdb-731,Union Pearson Express (UP Express),CA,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/go-transit/543/20230425/gtfs.zip,ok,549741,281b5d962ef1c371dd6a81757ddd2e2935b25cc3ca4c57c6808b8c08331a5af5,completed,1,26583,0.7,156648,completed,0,26189,7,5.82,744552,2.474891029
2612,mdb-732,Toronto Transit Commission (TTC),CA,https://files.mobilitydatabase.org/mdb-732/latest.zip,ok,35002571,6a2597e02c81c1c51734b3773d9b8cd62a09395362ffbead536c5b97289ac89c,completed,1,15256,5.93,621172,completed,0,313,8,16.69,5205776,14.862333257
2613,mdb-733,Kingston Transit,CA,https://files.mobilitydatabase.org/mdb-733/latest.zip,ok,2851373,c19373e0ee531da6c2f7ad72da85bd617c0aa67442e678adeb6300ec88cb01fe,completed,1,1812,0.44,59952,completed,0,42,5,4.36,658408,2.415580256
2614,mdb-734,Halifax Transit,CA,https://files.mobilitydatabase.org/mdb-734/latest.zip,ok,5907567,46d7065e1ad49da1fb5c7fa1f204f65034c5f2c621e76bf40465ebf1fdcea588,completed,1,11618,1.01,131408,completed,0,15069,15,7.35,1213444,4.369370617
2615,mdb-735,VIA Rail Canada,CA,https://files.mobilitydatabase.org/mdb-735/latest.zip,ok,1010938,50d96c9f361c8b91fad292f8aa8db727fb7c62110895d1ffc9534235335eb339,completed,1,288,0.16,25472,completed,0,169,8,2.95,434908,1.170000806
2616,mdb-736,Thunder Bay Transit,CA,https://files.mobilitydatabase.org/mdb-736/latest.zip,ok,1513108,2729524abf3107a4a679f4a721584e6c84a804849e281727bfa64d973e02fcb4,completed,1,5112,0.27,50512,completed,0,234,5,3.7,487452,1.733360488
2617,mdb-737,Greater Sudbury Transit,CA,https://files.mobilitydatabase.org/mdb-737/latest.zip,ok,1884991,4ee995bbc2f800b09579a24ebefe01a86a892fac3ce501d0e14a8cba22037a9c,completed,1,6694,0.33,55012,completed,0,42,3,4.3,637056,2.46967435
2618,mdb-738,Ottawa-Carleton Regional Transit Commission (OC Transpo),CA,https://files.mobilitydatabase.org/mdb-738/latest.zip,ok,15026338,2bbd1df80152353d18c4fee3d9f659e9276f6eae217236d02525ed23c7d78c60,completed,1,42023,2.66,447424,completed,0,5961,8,9.28,3635192,7.491069129
2619,mdb-739,Régie intermunicipale de transport des Collines (Transcollines),CA,https://files.mobilitydatabase.org/mdb-739/latest.zip,ok,194631,f97bb7697d1477ac46b6613bdc6d43fa3778813b75933842068de48debdbfff3,completed,1,149,0.03,12172,completed,0,13,6,1.92,334480,0.508715087
2620,mdb-74,Capitol Corridor Joint Powers Authority (Capitol Corridor),US,https://files.mobilitydatabase.org/mdb-74/latest.zip,ok,213208,e30a7132c705783868c8f4717bec0a09789b7587c576419d1559d13150bdd5c4,completed,1,72,0.03,10108,completed,0,97,6,2.46,326484,0.555469684
2621,mdb-740,Société de transport de l'Outaouais,CA,https://files.mobilitydatabase.org/mdb-740/latest.zip,ok,7170744,b2d89abd911170a33d6cf509399322ff0bad7d8e44600cbc894154277d06e14f,completed,1,9198,1.22,173912,completed,0,8967,5,6.98,1543276,4.560291083
2622,mdb-741,Exo Sorel-Varennes,CA,https://files.mobilitydatabase.org/mdb-741/latest.zip,ok,870192,6a4f30faeb3218fac99972991e4b3592e91ae6a31af21ca9c888b0a7074f97ba,completed,1,911,0.13,23796,completed,0,11590,7,3.04,432228,1.170842065
2623,mdb-742,Exo Sud-ouest,CA,https://files.mobilitydatabase.org/mdb-742/latest.zip,ok,1411886,445741c99384077cf14d8e7f27ac5882a9fa6b465f9214f723bd2aad9b915bb0,completed,1,3616,0.33,48060,completed,0,38289,8,6.36,696420,2.582181053
2624,mdb-743,Exo La Presqu'île,CA,https://files.mobilitydatabase.org/mdb-743/latest.zip,ok,699104,8e8570917d5accc783955e70d00af6cd6df3ceca86d1007510cb576185e6ec13,completed,1,513,0.16,23000,completed,0,17956,7,4.65,500460,1.889573872
2625,mdb-744,Exo Laurentides,CA,https://files.mobilitydatabase.org/mdb-744/latest.zip,ok,2858615,dcd500bb1f75755efc4d14973eefb962daf2a301486a0644755bda16a3d46f16,completed,1,1532,0.6,84868,completed,0,99998,9,8.28,1118052,3.5729274
2626,mdb-745,Exo Haut-Saint-Laurent,CA,https://files.mobilitydatabase.org/mdb-745/latest.zip,ok,192126,b87704ae86982d1982daba6b3f8b0839604731b87d8c854b9efa25f52106e824,completed,1,239,0.04,11468,completed,0,2327,11,2.9,355452,0.883875734
2627,mdb-746,Exo Le Richelain,CA,https://files.mobilitydatabase.org/mdb-746/latest.zip,ok,469652,c353dc45208add78204558eb16dd427d121e7bdf5194c5f2333b45d86beb52a7,completed,1,537,0.08,17460,completed,0,1007,10,2.3,331268,0.756783219
2628,mdb-747,Exo Roussillon,CA,https://files.mobilitydatabase.org/mdb-747/latest.zip,ok,281473,49dd6d7121fe84b09c34f3870bfa0b2aab51efff84b8cc9aadfd27f19cd318e6,completed,1,282,0.06,14388,completed,0,833,10,3.07,369488,0.84722348
2629,mdb-748,Exo,CA,https://files.mobilitydatabase.org/mdb-748/latest.zip,ok,122313,bbd19d6d23bf357ff65e07675d4eb1719558a80795226704b9b956c219ecd726,completed,1,221,0.02,10520,completed,0,494,10,2.02,340980,0.401500587
2630,mdb-749,Société de transport de Laval,CA,https://files.mobilitydatabase.org/mdb-749/latest.zip,ok,2676730,4fda41323d0e144d003336c9d473fbbeb5784abbe0e3f6e7820fc6ad79cf63a6,completed,1,5998,0.37,89332,completed,0,11,6,3.52,813728,2.149630231
2631,mdb-75,El Dorado Transit,US,https://files.mobilitydatabase.org/mdb-75/latest.zip,ok,731321,a246b2e2619ea96bb25a05ad18a9c34c8227de0134d6df70a58a5b692470654e,completed,1,334,0.05,14860,completed,0,52,5,1.84,408616,0.571219217
2632,mdb-750,Exo Chambly-Richelieu-Carignan,CA,https://files.mobilitydatabase.org/mdb-750/latest.zip,ok,666849,caeff451c72fb6cb77dac0ff687b9e969b74364d360e9e255a8901101bda4305,completed,1,235,0.14,21860,completed,0,12963,8,4.55,458248,1.711777614
2633,mdb-751,Réseau de transport de Longueuil,CA,https://files.mobilitydatabase.org/mdb-751/latest.zip,ok,5795695,48fc50c7da79c5c440575ba33b4fd862c7a6cdcaf55e9d8f015812f6aeb82250,completed,1,8795,1.06,133716,completed,0,488,10,6.35,953724,4.185250759
2634,mdb-752,Exo Vallée du Richelieu,CA,https://files.mobilitydatabase.org/mdb-752/latest.zip,ok,633203,39f16edfca29397031bfd416eabe9e4a36e0ff011e0ed02a8a3da3832d14ca32,completed,1,475,0.15,20148,completed,0,15260,8,4.83,455016,1.749991333
2635,mdb-753,Exo Ville de Sainte-Julie,CA,https://files.mobilitydatabase.org/mdb-753/latest.zip,ok,297966,560848a5bc17dc3e4fd010f487d50a5a681ecbe2e0756598daca2c80dfefe9a4,completed,1,235,0.06,14788,completed,0,7563,9,2.6,514232,0.700337138
2636,mdb-754,Terrebonne-Mascouche,CA,https://files.mobilitydatabase.org/mdb-754/latest.zip,ok,1428266,41721e09354a84bd3c70a596cc7a9e774b0a5311d661014f0e5eb6457d7efdfb,completed,1,1738,0.3,40828,completed,0,45616,9,5.67,798580,2.449529181
2637,mdb-755,Exo L'Assomption,CA,https://files.mobilitydatabase.org/mdb-755/latest.zip,ok,1396049,a5c56beb83ccd87dcfdb330dcd0c685e480bd5a88d418624d08d222b980b55da,completed,1,636,0.27,35756,completed,0,33226,7,5.84,604388,2.483423301
2638,mdb-756,Société de Transport de Sherbrooke,CA,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/societe-de-transport-de-sherbrooke/827/20220131/gtfs.zip,ok,1468582,7033da9512e80f66bf23b2c871dfa5dad070c8757378d2c4c7a9137251d8ca54,completed,1,2316,0.29,41120,completed,0,390,5,3.75,514932,1.975375686
2639,mdb-757,Réseau de transport de la Capitale,CA,https://files.mobilitydatabase.org/mdb-757/latest.zip,ok,33890891,51323587844e90bd07c5a44f09d37e746eb206e2e9fa1cfc3e12dafd9cf54056,completed,1,24692,6.19,527776,completed,0,1464,6,16.89,3820268,14.534636921
2640,mdb-758,Metrobus Transit,CA,https://files.mobilitydatabase.org/mdb-758/latest.zip,ok,1153180,d9bb83c4de06e3a2858eaf31c183111b3bd5fdc3299b5afd6f3e50968b2cb04a,completed,1,2115,0.25,38808,completed,0,9198,8,4.69,544828,2.027784076
2641,mdb-759,Milton Transit,CA,https://files.mobilitydatabase.org/mdb-759/latest.zip,ok,272005,eda8bbe0bf1a96dfbcf8a36e681ac2d0b0c04d1b2b29485db8fe74b287de0153,completed,1,1894,0.08,18816,completed,0,1026,4,2.99,332476,0.872201658
2642,mdb-76,Fairfield and Suisun Transit (FAST Transit),US,https://files.mobilitydatabase.org/mdb-76/latest.zip,ok,129534,c9633fc2dffd25c525598c60fc218d3d25e01c81ec7db36044f9fdda5c3d4edd,completed,1,1008,0.03,12220,completed,0,426,9,2.52,323476,0.584968312
2643,mdb-760,Société des transports de Rimouski,CA,https://files.mobilitydatabase.org/mdb-760/latest.zip,ok,93376,978c6583a5f6e8c3f8498dc7f2e546c8bbcf5371363edaee9c8c560f5657dcb7,completed,1,129,0.02,9740,completed,0,54,7,2.33,319304,0.516757089
2644,mdb-761,Port Alberni,CA,https://files.mobilitydatabase.org/mdb-761/latest.zip,ok,63586,26d1d41fedc4555e40ca0a29d8d9c589bba6c95861a89573e878c1572824186c,completed,1,128,0.01,9172,completed,0,13,4,2.13,259736,0.460458861
2645,mdb-762,South Okanagan-Similkameen,CA,https://files.mobilitydatabase.org/mdb-762/latest.zip,not_zip,57810,e2b6fe4ecabad15f088a1a3b7418e5840d991e2c544413d7f885ea5d63bc32f9,not_run,,,,,not_run,,,,,,
2646,mdb-763,Société de transport de Lévis,CA,https://files.mobilitydatabase.org/mdb-763/latest.zip,ok,1773508,1b8da1bab368f734b3f6d769c6caad1050307b0fa76193723e8fa95401f3accc,completed,1,2387,0.33,51404,completed,0,3,2,4.04,522236,2.245323922
2647,mdb-764,Fredericton Transit,CA,https://files.mobilitydatabase.org/mdb-764/latest.zip,ok,334290,ac8d4e1fa94bb307df05efecc976c2f9a6c5bf42e50f09543c8fd5cd353dfb63,completed,1,2420,0.09,20084,completed,0,1084,9,2.75,337416,0.945042866
2648,mdb-767,Prazska integrovana doprava (PID),CZ,https://files.mobilitydatabase.org/mdb-767/latest.zip,ok,44731467,242adedc6f357bd51243765e0aa444d8cfa8ca6fbf2609b91c9530e833d7d369,completed,1,10976,8.33,744652,completed,0,23167,20,21.82,3314016,18.461216497
2649,mdb-768,Long-distance rail transport in Germany,AT,https://files.mobilitydatabase.org/mdb-768/latest.zip,ok,418322,79b638600fd2ca2b7c7a95428e88d1ebc2d2ebcae533dc28e34dcadca4c6c9c6,completed,1,2505,0.13,32168,completed,0,36,4,3.07,332924,1.219486225
2650,mdb-769,bodo Verkehrsverbund,DE,https://files.mobilitydatabase.org/mdb-769/latest.zip,ok,66366953,79d1ffec11e8c97735fdea773983dcfd00f604da0e9748dd37854b8c323b1806,completed,1,10839,8.96,874700,completed,0,6964,17,19.88,4942448,16.833506935
2651,mdb-77,Placer County Transit,US,https://files.mobilitydatabase.org/mdb-77/latest.zip,ok,529880,256c8f57c4db60096642a8a73aa3233667d0e50d7bd7afe9662e127defe2cba8,completed,1,296,0.05,12792,completed,0,72,6,2.65,336476,0.734714873
2652,mdb-770,BBS Schapfl,DE,https://files.mobilitydatabase.org/mdb-770/latest.zip,ok,93040086,f4f913a0246df04c8122451b20264320665fb92fca378796275a231d8cd82545,completed,1,14557,13.31,1323652,completed,0,9686,15,25.96,5454792,22.623307988
2653,mdb-771,naldo Verkehrsverbund,DE,https://files.mobilitydatabase.org/mdb-771/latest.zip,ok,4808244,12b77853e96cdae3b594282712e77725c2df94ecad79640465c76f163b2494d4,completed,1,13296,1.33,218568,completed,0,5116,12,7.19,1254664,4.728338077
2654,mdb-772,"OVA-Aalen, OVA-Bopfingen, Beck+Schubert",DE,https://files.mobilitydatabase.org/mdb-772/latest.zip,ok,47045092,06f2328d8074cfe38b59cff8fd6c61a78da43ba2e0415309ea7fff257131da6e,completed,1,7132,4.83,664320,completed,0,3993,16,11.01,4434748,8.899695922
2655,mdb-774,Schweizer Reisen,DE,https://files.mobilitydatabase.org/mdb-774/latest.zip,ok,824090,ad7b5e5b72315bba5c575be80f8b65f590bce76b1997e3a23e9dd4eb162df837,completed,1,3970,0.23,46292,completed,0,2697,9,4.19,500792,1.876947609
