corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
2639,mdb-757,Réseau de transport de la Capitale,CA,https://files.mobilitydatabase.org/mdb-757/latest.zip,ok,34737569,34e1af5094a5614ce165bf507fd5b8ea857e6914d7ef2d17c02329dcb99ed8c6,completed,1,24666,4.3,507088,completed,0,1471,6,13.24,3982984,11.806405321
2640,mdb-758,Metrobus Transit,CA,https://files.mobilitydatabase.org/mdb-758/latest.zip,ok,1153180,d9bb83c4de06e3a2858eaf31c183111b3bd5fdc3299b5afd6f3e50968b2cb04a,completed,1,2115,0.26,39572,completed,0,9198,8,4.8,527640,2.074172884
2641,mdb-759,Milton Transit,CA,https://files.mobilitydatabase.org/mdb-759/latest.zip,ok,272005,eda8bbe0bf1a96dfbcf8a36e681ac2d0b0c04d1b2b29485db8fe74b287de0153,completed,1,1894,0.08,19088,completed,0,1026,4,2.94,326116,0.910120856
2642,mdb-76,Fairfield and Suisun Transit (FAST Transit),US,https://files.mobilitydatabase.org/mdb-76/latest.zip,ok,129534,c9633fc2dffd25c525598c60fc218d3d25e01c81ec7db36044f9fdda5c3d4edd,completed,1,1008,0.03,12256,completed,0,426,9,2.1,325608,0.458250333
2643,mdb-760,Société des transports de Rimouski,CA,https://files.mobilitydatabase.org/mdb-760/latest.zip,ok,93376,978c6583a5f6e8c3f8498dc7f2e546c8bbcf5371363edaee9c8c560f5657dcb7,completed,1,129,0.02,10040,completed,0,54,7,2.36,316472,0.515908504
2644,mdb-761,Port Alberni,CA,https://files.mobilitydatabase.org/mdb-761/latest.zip,ok,63583,496313ee878320bfff9e33d20dba2c363c74f6c5f5e82e6184d50c8b8cc6e3db,completed,1,128,0.01,9340,completed,0,13,4,2.36,326640,0.499518086
2645,mdb-762,South Okanagan-Similkameen,CA,https://files.mobilitydatabase.org/mdb-762/latest.zip,not_zip,57810,e2b6fe4ecabad15f088a1a3b7418e5840d991e2c544413d7f885ea5d63bc32f9,not_run,,,,,not_run,,,,,,
2646,mdb-763,Société de transport de Lévis,CA,https://files.mobilitydatabase.org/mdb-763/latest.zip,ok,1773508,1b8da1bab368f734b3f6d769c6caad1050307b0fa76193723e8fa95401f3accc,completed,1,2386,0.3,52020,completed,0,3,2,3.52,585248,1.937004536
2647,mdb-764,Fredericton Transit,CA,https://files.mobilitydatabase.org/mdb-764/latest.zip,ok,334290,ac8d4e1fa94bb307df05efecc976c2f9a6c5bf42e50f09543c8fd5cd353dfb63,completed,1,2420,0.09,19780,completed,0,1084,9,2.9,337012,0.952810585
2648,mdb-767,Prazska integrovana doprava (PID),CZ,https://files.mobilitydatabase.org/mdb-767/latest.zip,ok,50222124,2c00e960667e4fc8b3890c3eb1eaf0057aa1e53e86fb6f49c41542c219b82ebf,completed,1,11480,9.36,842456,completed,0,24349,19,24.43,4437516,20.556141155
2649,mdb-768,Long-distance rail transport in Germany,AT,https://files.mobilitydatabase.org/mdb-768/latest.zip,ok,418322,79b638600fd2ca2b7c7a95428e88d1ebc2d2ebcae533dc28e34dcadca4c6c9c6,completed,1,2505,0.13,31620,completed,0,36,4,2.82,341928,0.98602181
2650,mdb-769,bodo Verkehrsverbund,DE,https://files.mobilitydatabase.org/mdb-769/latest.zip,ok,66366953,79d1ffec11e8c97735fdea773983dcfd00f604da0e9748dd37854b8c323b1806,completed,1,10926,9.12,883496,completed,0,6964,17,20.03,4491812,16.908583741
2651,mdb-77,Placer County Transit,US,https://files.mobilitydatabase.org/mdb-77/latest.zip,ok,529880,256c8f57c4db60096642a8a73aa3233667d0e50d7bd7afe9662e127defe2cba8,completed,1,296,0.05,12724,completed,0,72,6,2.76,323260,0.824699898
2652,mdb-770,BBS Schapfl,DE,https://files.mobilitydatabase.org/mdb-770/latest.zip,ok,93040086,f4f913a0246df04c8122451b20264320665fb92fca378796275a231d8cd82545,completed,1,14666,13.35,1323212,completed,0,9686,15,25.39,5870436,22.371252528
2653,mdb-771,naldo Verkehrsverbund,DE,https://files.mobilitydatabase.org/mdb-771/latest.zip,ok,4808244,12b77853e96cdae3b594282712e77725c2df94ecad79640465c76f163b2494d4,completed,1,13318,1.31,220364,completed,0,5116,12,7.26,1441964,4.826033248
2654,mdb-772,"OVA-Aalen, OVA-Bopfingen, Beck+Schubert",DE,https://files.mobilitydatabase.org/mdb-772/latest.zip,ok,47045092,06f2328d8074cfe38b59cff8fd6c61a78da43ba2e0415309ea7fff257131da6e,completed,1,7206,4.68,665484,completed,0,3993,16,10.39,4063396,8.501781263
2655,mdb-774,Schweizer Reisen,DE,https://files.mobilitydatabase.org/mdb-774/latest.zip,ok,824090,ad7b5e5b72315bba5c575be80f8b65f590bce76b1997e3a23e9dd4eb162df837,completed,1,3992,0.23,47836,completed,0,2697,9,3.84,503840,1.609901942
2656,mdb-776,SWU Verkehr GmbH (SWU),DE,https://files.mobilitydatabase.org/mdb-776/latest.zip,ok,1171327,2d294ba5fb3ebbe8c915291559e11b0711c16a4bf2fab4e0ad5db23546170c6b,completed,1,6023,0.32,48852,completed,0,6230,2,4.1,498968,1.986029044
2657,mdb-777,Rhein-Neckar-Verkehr,DE,https://files.mobilitydatabase.org/mdb-777/latest.zip,ok,3348690,0a13d92ec874868f488b9c3dd40429039b7e644d5dd917dca108ec197eebac90,completed,1,5094,0.45,90464,completed,0,1346,5,4.74,656660,2.59873778
2658,mdb-778,Verkehrsverbund Rhein-Sieg (VRS),DE,https://files.mobilitydatabase.org/mdb-778/latest.zip,ok,26063229,51fed8aaee3f71638a503337fa47607e0848b834a7966f86db19a35cfcb27035,completed,1,23697,11.74,3786928,completed,0,2758232,16,25.3,4405240,17.573663871
2659,mdb-779,Münchner Verkehrs- und Tarifverbund GmbH (MVV),DE,https://files.mobilitydatabase.org/mdb-779/latest.zip,ok,6630151,92538576c3fa8c69c1ea5e7d6621fa4b03eda72c62c247da919a5aa1e9ab6495,completed,1,17462,1.85,294184,completed,0,5540,9,7.98,1224236,5.357258145
2660,mdb-78,WestCAT,US,https://files.mobilitydatabase.org/mdb-78/latest.zip,ok,346280,59beff5bc423746e1f79f7d8c303c3ff0be733a172e6560a3a5d39a666ed75ea,completed,1,655,0.05,13124,completed,0,561,9,2.98,319724,0.819004147
2661,mdb-780,Erfurter Verkehrsbetriebe AG,DE,https://files.mobilitydatabase.org/mdb-780/latest.zip,ok,10665832,72a4f4ad458e47192c40f84914f05a12e7e1bcd1545bd64d4bdb49d0cd16072b,completed,1,15901,2.59,373100,completed,0,4920,15,10.67,2187576,7.968392878
2662,mdb-781,Leipziger Verkehrsbetriebe (LVB),DE,https://files.mobilitydatabase.org/mdb-781/latest.zip,ok,8085466,aeb55cd4c9e8bca52e0e0bdfafc7682cb23b21fadaccb87e8066cabcbafad7f9,completed,1,20868,1.49,255748,completed,0,3053,14,7.77,2092820,5.898851637
2663,mdb-782,Verkehrsverbund Berlin-Brandenburg (VBB),DE,https://files.mobilitydatabase.org/mdb-782/latest.zip,ok,82429960,c45d82f132a5a525bcf823f9959cd83ca80cbc3f5be414e01bebd8accb68ceb4,completed,1,26083,20.82,2160844,completed,0,12301,20,54.2,8168144,51.398271184
2664,mdb-783,Stadtwerke Heilbronn (SWHN),DE,https://files.mobilitydatabase.org/mdb-783/latest.zip,ok,84427760,2da9713687b744c48c083750c378bcf4707b5aa8fb175d1b8707b2da9937f051,completed,1,12329,11.77,1054088,completed,0,6666,17,24.54,5181116,21.524715799
2665,mdb-784,Rursee-Schifffahrt KG,DE,https://files.mobilitydatabase.org/mdb-784/latest.zip,ok,498529134,c7b9cbb21e03a88b9b45879b8aec815b49d5056e69e307e3b33af5ba7aca877e,completed,1,1571643,232.81,13466280,timeout,124,,,422.26,13014936,
2666,mdb-785,Verkehrsverbund Rhein-Ruhr,DE,https://files.mobilitydatabase.org/mdb-785/latest.zip,ok,26069276,13f14317efcea328873cf2ebee90de7dbd45f03a89dc91c535aea881d8595bce,completed,1,29916,6.18,811584,completed,0,4179,15,17.28,3119036,14.69648328
2667,mdb-786,Cairo Metro,EG,https://files.mobilitydatabase.org/mdb-786/latest.zip,ok,93719,2d9c34985ddc2f3ef2190c9be8bbaa3f76e6d9b539d2a6bb23663d13e3de5ff4,completed,1,89,0.04,19524,completed,0,10,5,2.26,322348,0.447535626
2668,mdb-787,Transportes interurbanos de Tenerife (TITSA),ES,https://files.mobilitydatabase.org/mdb-787/latest.zip,ok,21006854,d44568845b191fb667558d2c4608a6d1267718074d94cac6c49005b3fd2dc950,completed,1,71880,3.89,438428,completed,0,53803,5,14.03,2324576,9.478121371
2669,mdb-788,Metropolitano de Tenerife (Metrotenerife),ES,https://files.mobilitydatabase.org/mdb-788/latest.zip,ok,5366,4dbedcc3ed605654b63d82677a8d2b5331f838dec4ae8550572f73508b69cb0a,completed,1,66,0.0,7596,completed,0,8,4,2.36,310276,0.3318179
2670,mdb-789,Région Hauts-de-France,FR,https://files.mobilitydatabase.org/mdb-789/latest.zip,ok,211592,ae323b896fd77417b33602ce59e86488884ebe960832402b5efe924290e68bdd,completed,1,20260,0.15,72012,completed,0,20397,11,4.37,447372,1.000113208
2671,mdb-79,Yuba-Sutter Transit,US,https://files.mobilitydatabase.org/mdb-79/latest.zip,ok,346465,ea1ee93b472bde68b62f28e157c39cd23bde73b2268539fe3e0cc1c56f9571e3,completed,1,723,0.06,14524,completed,0,57,7,2.06,383140,0.573804098
2672,mdb-790,Renfe,ES,https://files.mobilitydatabase.org/mdb-790/latest.zip,ok,676369,885f50c3c0dbff11ed54758c49d1e1c8d8ff8947b1f7eac8f68667fa5d90c6d9,completed,1,17081,0.42,91164,completed,0,5302,5,4.17,490184,1.685149257
2673,mdb-791,Consorcio Regional de Transportes de Madrid CRTM Intercity Buses (Madrid Intercity Buses),ES,https://files.mobilitydatabase.org/mdb-791/latest.zip,ok,72285075,4b7930feef6244c35c137d92853e0b7a26641a3430c6601a9759f1980f6918f8,completed,1,110511,6.87,684444,completed,0,123862,16,20.38,4213520,14.961412094
2674,mdb-792,Consorcio Regional de Transportes de Madrid,ES,https://files.mobilitydatabase.org/mdb-792/latest.zip,ok,417241,b83b5343bcfbfba664b7ae633d563c0c5e9de3b0d03eec140a8fac5b07ff313b,completed,1,6205,0.13,34892,completed,0,6178,7,3.64,492224,1.18358347
2675,mdb-793,Empresa Municipal de Transportes de Madrid (EMT Madrid),ES,https://files.mobilitydatabase.org/mdb-793/latest.zip,ok,14187507,0ff7262ab3150d3642ffde3e23d23437f554357cb75fb69054a8210aa6cd67f6,completed,1,6557,3.28,381648,completed,0,7362,4,12.24,1991980,9.478065699
2676,mdb-794,Metro de Madrid,ES,https://files.mobilitydatabase.org/mdb-794/latest.zip,ok,1503773,16e8e53ce16ab6d73efc2896be7aaeeb351a1f48f661ac7faa0a9e5b38204fb7,completed,1,1905,0.15,24592,completed,0,1271,11,3.28,393600,1.007208217
2677,mdb-795,Empresa Municipal de Transportes de Valencia (EMT Valencia),ES,https://files.mobilitydatabase.org/mdb-795/latest.zip,ok,7161519,2f4a50c8f5ce220c60b3983197876abed52e9b9d792afa29a6be38f84229312e,completed,1,36374,1.69,246752,completed,0,17227,8,8.48,1483176,5.357383666
2678,mdb-797,TUVISA (Transportes Urbanos de Vitoria),ES,https://files.mobilitydatabase.org/mdb-797/latest.zip,ok,1229022,daa86a744f84b1f09abb06b5702ea193feb449afd8cec661853a5c4ebad1ce9a,completed,1,5978,0.17,39552,completed,0,6758,7,3.28,499756,1.364931822
2679,mdb-798,Clemson Area Transit (CAT),US,https://files.mobilitydatabase.org/mdb-798/latest.zip,ok,180096,974da843f871ba68cb634d0168aecc66760446e6a0813e1a21d561e445305477,completed,1,544,0.05,12648,completed,0,114,8,2.62,328248,0.719138338
2680,mdb-799,Playa Vista Shuttle,US,https://files.mobilitydatabase.org/mdb-799/latest.zip,ok,33528,82fc5988c47974f5662c78567edc75debbc4c41ce988168b11ed70cf670ab6ce,completed,1,153,0.01,8332,completed,0,52,7,2.49,327800,0.411076947
2681,mdb-8,São Paulo Transporte (SPTrans),BR,https://files.mobilitydatabase.org/mdb-8/latest.zip,ok,14235185,697de72f0cb1a59f1ced8d5a05e27bc50062817ce46e5fdd6e306253da2c27e4,completed,1,15329,2.26,341396,completed,0,117986,12,10.01,2236644,5.827671697
2682,mdb-80,SolTrans,US,https://files.mobilitydatabase.org/mdb-80/latest.zip,ok,986265,3c0414d66f8a10264fc32f38cd31f6d7f6ec3818239d11144f21eff3efa80f2f,completed,1,206,0.2,40824,completed,0,14,3,3.57,435392,1.786684991
2683,mdb-800,Oregon Department of Transportation,US,https://files.mobilitydatabase.org/mdb-800/latest.zip,ok,318981,9830fccd323097b3cfc02e58648cd85bfc770caa6cef0184fd717dad0dffb96f,completed,1,148,0.03,12052,completed,0,40,2,2.59,320812,0.572029044
2684,mdb-801,Prairie Express Transit,US,https://files.mobilitydatabase.org/mdb-801/latest.zip,ok,154257,4f7f65ebb6cab656af3c806ee7df7f025c547af2708da58d00c9b310afd029c5,completed,1,170,0.01,8604,completed,0,48,4,1.95,322236,0.340615981
2685,mdb-802,Qline Detroit,US,https://files.mobilitydatabase.org/mdb-802/latest.zip,ok,121152,8926b6d5769c203c359adac63a230b72032f95d9ad8094e1d26e985aeaf066e8,completed,1,514,0.04,11936,completed,0,761,7,2.87,332048,0.660418108
2686,mdb-804,Rensselaer County (Yankee Trails),US,https://files.mobilitydatabase.org/mdb-804/latest.zip,ok,139309,4084c09b467047488052f3967314e331a2e3e24a2c1fc18eabc1562d094fad45,completed,1,74,0.01,8912,completed,0,96,5,1.59,310260,0.282139799
2687,mdb-805,RoadrunnerTransit,US,https://files.mobilitydatabase.org/mdb-805/latest.zip,ok,80036,26c3a9b2005c02670040d6c460971852a8446efa5afbb9393b8d61eccfee2458,completed,1,133,0.01,8608,completed,0,52,5,2.24,322588,0.422321405
2688,mdb-806,Rosemead Explorer,US,https://files.mobilitydatabase.org/mdb-806/latest.zip,ok,18103,4111c46c44b7fc3669ef58e7a9279a57c3d15cdf5453edb2bfcc0d91bb38e81f,completed,1,131,0.0,8320,completed,0,65,6,2.14,326292,0.318995295
2689,mdb-808,Regional Transit Service Seneca (RTS Seneca),US,https://files.mobilitydatabase.org/mdb-808/latest.zip,ok,16789,b8114e7b09ba0f6509eb0f125a4db7cc7a1e14825277c62ea95c10acd02f8b3f,completed,1,128,0.0,8184,completed,0,41,9,2.1,333444,0.320439731
2690,mdb-809,Regional Transit Service,US,https://files.mobilitydatabase.org/mdb-809/latest.zip,ok,78414,fe3fcda0f66c6bdd419988bd7fb083927fb43df709aa49eba13cfbc4031e4fa1,completed,1,139,0.01,8536,completed,0,365,9,2.35,312624,0.408536064
2691,mdb-81,Rio Vista Delta Breeze,US,https://files.mobilitydatabase.org/mdb-81/latest.zip,ok,36363,ef82facebacb419b2ef6e30e636279f5a3cbbc9388e155806027ad39bc5a1512,completed,1,117,0.0,8300,completed,0,54,8,2.28,335044,0.419327943
2692,mdb-810,San Leandro Links,US,https://files.mobilitydatabase.org/mdb-810/latest.zip,ok,25506,40892973fe74cbc8cb20ead935bdddfcf9c9cafe1bbf0a9c0b92c38d40d6a376,completed,1,201,0.0,8396,completed,0,53,8,2.33,315992,0.377342541
2693,mdb-811,San Miguel Authority for Regional Transportation (SMART),US,https://files.mobilitydatabase.org/mdb-811/latest.zip,ok,228755,e18524532e26cf6fbf892b1e7027d05c374cec0d9adfa6cb372428006d32fd7c,completed,1,170,0.02,10068,completed,0,79,8,1.97,333592,0.400261718
2694,mdb-812,Santa Clarita Transit,US,https://files.mobilitydatabase.org/mdb-812/latest.zip,ok,290205,8f4b6006ba4eb0742185b7c934d5596e0ddf287fd171aaa6f7c8089ba7439b16,completed,1,11,0.0,6744,completed,0,8,4,1.75,269740,0.108355711
2695,mdb-813,Santa Ynez Valley Transit,US,https://files.mobilitydatabase.org/mdb-813/latest.zip,ok,17794,7387ff77c48180b7f01aa301d1ded7f7fab3a7b5eb90cf83a0681ab18e5b0aa6,completed,1,137,0.0,8044,completed,0,95,4,2.42,322632,0.372909913
2696,mdb-814,Schuyler County Transit,US,https://files.mobilitydatabase.org/mdb-814/latest.zip,ok,154513,167094ac134470e57445fcb4867153dccf742d822bfce263b48b13532dcf3f8b,completed,1,103,0.02,9008,completed,0,54,7,2.19,313940,0.39443313
2697,mdb-815,Sonoma-Marin Area Rail Transit (SMART),US,https://files.mobilitydatabase.org/mdb-815/latest.zip,ok,70510,e10b59af1edc13961a104d31cd7abd319d1770472f4628b7c806d20050cfddf0,completed,1,99,0.01,8548,completed,0,46,3,2.42,322112,0.484125248
2698,mdb-816,Snoqualmie Valley Transportation,US,https://files.mobilitydatabase.org/mdb-816/latest.zip,ok,74947,8d4b249672784d653c124bd2fef7a9069efa5bc7f1a10dc9d17d36aa145f973c,completed,1,233,0.01,8912,completed,0,107,4,1.77,317480,0.323683817
2699,mdb-817,South County Transit Link,US,https://files.mobilitydatabase.org/mdb-817/latest.zip,ok,80750,dbf30a47865de332a69d5b3fb2fae8cf914d0bff5bf098fc610e50fc93626d57,completed,1,375,0.01,9036,completed,0,146,10,2.41,331212,0.449676677
2700,mdb-819,STAR Transit,US,https://files.mobilitydatabase.org/mdb-819/latest.zip,ok,658958,d4a18a5d44fe5f680a299acc460f53a9672240412b117008492899327d051d9f,completed,1,313,0.06,14528,completed,0,69,5,2.66,331256,0.805391447
2701,mdb-82,Unitrans,US,https://files.mobilitydatabase.org/mdb-82/latest.zip,ok,188555,feedadf1143419db283a9d403c2921061f03726614de60ba60b94beb48b195d4,completed,1,2059,0.04,19456,completed,0,130,4,1.84,314192,0.522631037
2702,mdb-820,Summit Stage,US,https://files.mobilitydatabase.org/mdb-820/latest.zip,ok,484294,37d2ede1744ade0da92af7d55542e809a7b14a6c28f972f1c60b55ffc20d82b7,completed,1,479,0.06,13788,completed,0,110,5,2.73,331188,0.74385504
2703,mdb-821,Taft Area Transit,US,https://files.mobilitydatabase.org/mdb-821/latest.zip,ok,15217,b96535fe37ea9e54850918bacb8389f813a7ab4d8750dd670f7ddfce1a54f316,completed,1,121,0.0,7612,completed,0,45,7,2.13,314840,0.326694144
2704,mdb-822,ruralTRANSIT,US,https://files.mobilitydatabase.org/mdb-822/latest.zip,ok,103931,07214afcd4547325056978a377745be9a6c25b315b100e52b1d6de0070426bb6,completed,1,142,0.01,8648,completed,0,79,4,2.44,330584,0.443631016
2705,mdb-823,Adirondack Trailways ADP,US,https://files.mobilitydatabase.org/mdb-823/latest.zip,ok,730941,fe0f18024fc5317755da3ca90bd095aca441bc6c9571a17bb3fda11e8f3fcfff,completed,1,190,0.06,15044,completed,0,769,8,1.84,341440,0.46587335
2706,mdb-824,Adirondack Trailways NYP,US,https://files.mobilitydatabase.org/mdb-824/latest.zip,ok,815724,1a8463045c47c50bce4ce8ff1a6b44e352e4a5a658cb51268696e5b5b12cb466,completed,1,184,0.09,15976,completed,0,777,9,2.91,334256,0.709387991
2707,mdb-825,New York Trailways,US,https://files.mobilitydatabase.org/mdb-825/latest.zip,ok,251936,fa6c79965073a28656e1e519ceeb59a5ed81733bcb4840af2dac0dec956eb950,completed,1,197,0.03,10696,completed,0,654,13,2.68,326020,0.540094413
2708,mdb-826,Adirondack Trailways Pine Hill Trailways,US,https://files.mobilitydatabase.org/mdb-826/latest.zip,ok,1897887,93808bc5e9a2e6aeca1cd3798039824c1a20c8de3a7e7be86417156d67053afc,completed,1,655,0.22,31168,completed,0,3574,13,3.22,565628,1.10491514
2709,mdb-827,Teller Senior Coalition Transit (TSC Transit),US,https://files.mobilitydatabase.org/mdb-827/latest.zip,ok,90139,01dbe21ba319e64ef0a766cf45e7dd72de984ad85130676b32625b97326e6daf,completed,1,120,0.01,8272,completed,0,43,3,1.8,321576,0.293434469
2710,mdb-828,Pony Express,US,https://files.mobilitydatabase.org/mdb-828/latest.zip,ok,42051,a3f8ee180a8b5f9bc696f35501e72958dcb0f77457493d3e07c9f8ebef2c41a6,completed,1,121,0.0,7804,completed,0,43,3,2.15,312860,0.37067913
2711,mdb-829,Sierra Madre Gateway Coach,US,https://files.mobilitydatabase.org/mdb-829/latest.zip,ok,12332,37eef344b3c2c62742c6f4f7ea7ac446cbe832742d78e8a2fe0a4cdb2623c306,completed,1,154,0.0,7740,completed,0,52,8,2.17,324592,0.322305994
2712,mdb-83,GrapeLine,US,https://files.mobilitydatabase.org/mdb-83/latest.zip,ok,27784,1b02f8658d4821882b1e57bb02f892b2b427dc062693be9256899636448f49c9,completed,1,186,0.01,9408,completed,0,30,8,2.35,313456,0.417120186
2713,mdb-830,Metro Ride,US,https://files.mobilitydatabase.org/mdb-830/latest.zip,ok,406983,301705bd90007aca1d0bbd05979fa32e0ff1a45d8b5703e9a70b66f0604d4501,completed,1,1557,0.12,20712,completed,0,76,6,2.86,334780,1.06852941
2714,mdb-831,Water Avenue Shuttle,US,https://files.mobilitydatabase.org/mdb-831/latest.zip,ok,19494,da221bdd53309c1e2c167cd1e0ce2edfe07cb07701ca6cba44a7c9f88619eaae,completed,1,123,0.0,7576,completed,0,42,8,2.29,325328,0.334584744
2715,mdb-832,RADAR,US,https://files.mobilitydatabase.org/mdb-832/latest.zip,ok,246392,f474b6f6c97a6a1229cf7083c63b09e13ece4bc9b3a57b9758de79e6fd6b7c82,completed,1,172,0.02,10588,completed,0,50,4,2.52,330724,0.632117607
2716,mdb-833,Wheatland Ferry,US,https://files.mobilitydatabase.org/mdb-833/latest.zip,ok,4979,d34ef175f1d2f193e347d7e8825e3a6f2f18265c35261ba2b9e25b505d1d7015,completed,1,27,0.0,7648,completed,0,132,2,2.48,328800,0.345001751
2717,mdb-834,Buena Vista Ferry,US,https://files.mobilitydatabase.org/mdb-834/latest.zip,ok,6084,8f266678e6bea94a160f426ad1b0a6f7685e8e197e5042330a237136489cb77f,completed,1,280,0.0,8388,completed,0,507,3,2.5,328096,0.338392108
2718,mdb-835,Glenn Transit Service,US,https://files.mobilitydatabase.org/mdb-835/latest.zip,ok,72874,9ac507ac609e29999cc0a89d7a160f6bdec80bb8c23099123a92118438938f2b,completed,1,248,0.01,8936,completed,0,160,10,2.55,326668,0.482042964
2719,mdb-836,Hobus,FR,https://files.mobilitydatabase.org/mdb-836/latest.zip,ok,2188,b4c80c3faea15b13e281286dc28daa31b5a2893a4beae396b8d1fc3175d1eacf,completed,1,26,0.0,7316,completed,0,5,4,2.06,314892,0.211496314
2720,mdb-838,Jefferson Transit Authority,US,https://files.mobilitydatabase.org/mdb-838/latest.zip,ok,152986,b010df280d0a3710da909a4397cdcb935502feca7c4b9eebdd1f985bcc4d2f50,completed,1,344,0.03,11696,completed,0,5,2,2.37,328796,0.620511774
2721,mdb-839,Santa Fe Trails,US,https://files.mobilitydatabase.org/mdb-839/latest.zip,ok,210909,d16bafca3fa50d8f97d7516e626cc4795e0d7ffa16f997af100cbf2e9181f47d,completed,1,611,0.05,14948,completed,0,645,6,2.2,328152,0.632103669
2722,mdb-84,Nevada County Connects (Gold Country Stage),US,https://files.mobilitydatabase.org/mdb-84/latest.zip,ok,302412,35813c7a77d2a27331a9cadc01dba45f0c4c65a8f40fd13c194d66ad11bb3c8f,completed,1,191,0.05,12468,completed,0,35,6,2.42,318748,0.698110234
2723,mdb-840,TRENITALIA S.p.A.,IT,https://files.mobilitydatabase.org/mdb-840/latest.zip,ok,7219799,59e6e8cf20e160e0e452d5cdeca1f31811ef7968f3fbae484afc0587975f3cee,completed,1,818,0.65,69268,completed,0,2161,6,4.42,616812,2.401430197
2724,mdb-841,Régie des Transports Métropolitains (RTM),FR,https://files.mobilitydatabase.org/mdb-841/latest.zip,ok,4658138,f1566e2ec130ab288002473e1d00595fcdb71e522edf745beed518608db0ac0e,completed,1,9105,0.77,195260,completed,0,2345,10,4.93,1119660,3.219106328
2725,mdb-842,Marcoulines,FR,https://files.mobilitydatabase.org/mdb-842/latest.zip,ok,20363,a2e003941e75d9776b7adf45f9de3a665d20c1f1ce61442ce8eed40b26edf179,completed,1,192,0.0,9068,completed,0,33,7,1.93,307792,0.304827337
2726,mdb-843,lebateau,FR,https://files.mobilitydatabase.org/mdb-843/latest.zip,ok,4216,67cf2c34f12e57dc3fc1be4edc6a2173d2174b488c28e4a54b9d45c347656fae,completed,1,81,0.0,7720,completed,0,58,8,2.21,304760,0.269346744
2727,mdb-844,Transports de l'agglomération de Montpellier (TAM),FR,https://files.mobilitydatabase.org/mdb-844/latest.zip,ok,3919059,570fa70a83e5a9f3de1f962b9ed752991846b6809d7c443b09bb3d3287603477,completed,1,3396,0.9,188448,completed,0,41,7,5.21,784248,3.259126266
2728,mdb-845,"Lignes d'Azur, Zou! Alpes-Maritimes",FR,https://files.mobilitydatabase.org/mdb-845/latest.zip,ok,7116710,696ffa9a20493a4006c6566f597677bb1ecd567fb27635aa2043716dee4698dd,completed,1,25100,1.63,201468,completed,0,10370,14,6.17,923512,3.416296032
2729,mdb-846,Squaxin Island Transit,US,https://files.mobilitydatabase.org/mdb-846/latest.zip,not_zip,65498,e17607533e42bbe51705f78afcc904222793743bf98e3d4f2301b09b6bfce6ac,not_run,,,,,not_run,,,,,,
2730,mdb-85,Fresno County Rural Transit Agency (FCRTA),US,https://files.mobilitydatabase.org/mdb-85/latest.zip,ok,44752,f217283505b5aa8d55ab7fc7272063b4de8c0e255dbaf4edb0158b6c1118f07a,completed,1,99,0.01,8940,completed,0,31,2,1.67,318172,0.305777688
2731,mdb-850,Steuben Area Rides,US,https://files.mobilitydatabase.org/mdb-850/latest.zip,ok,142912,d7821bdea2be318ea5e68b2970f12864b77fd9bb2326600a383b88dab33d9120,completed,1,109,0.01,8700,completed,0,394,11,2.45,322696,0.458827057
2732,mdb-851,Steuben County Transit,US,https://files.mobilitydatabase.org/mdb-851/latest.zip,ok,52192,fee0495e762508035556b258f2c0fd011abbea61e9636359ec97881746c3cea6,completed,1,107,0.0,8416,completed,0,130,12,1.8,317028,0.283931478
2733,mdb-852,Tri-Valley Transit,US,https://files.mobilitydatabase.org/mdb-852/latest.zip,ok,1358413,77e2a089b80a5f5526a5228a0a9053ed5b67aec70796d6331a06bb98b6934f1e,completed,1,576,0.11,23856,completed,0,252,6,2.4,446528,0.88802672
2734,mdb-853,FlixBus,DE,https://files.mobilitydatabase.org/mdb-853/latest.zip,ok,64262713,e1f712ecf970695f3dbee429e68d0e591574c7b24396dc8059ea7b3bbf478b9a,completed,1,217127,10.59,1234416,completed,0,312357,13,20.58,3630436,15.438725006
2735,mdb-854,Azienda Trasporti Automobilistici Pubblici delle Province di Biella e Vercelli (ATAP),IT,https://files.mobilitydatabase.org/mdb-854/latest.zip,ok,373994,5cddb15d193c9a128bb1bd227f2e802ecfd075a2b9ad29df95e6685a083eca9b,completed,1,3455,0.08,29172,completed,0,2228,2,2.69,474412,0.882651393
2736,mdb-855,Trenord,IT,https://files.mobilitydatabase.org/mdb-855/latest.zip,ok,1660043,b4296f145b42ccb35c26085470ff4b3fd5dffe533251c0aab312312a73820ad6,completed,1,9758,0.48,71780,completed,0,55,6,4.24,707072,2.365861481
2737,mdb-856,Compagnie des Transports Strasbourgeois (CTS),FR,https://files.mobilitydatabase.org/mdb-856/latest.zip,ok,6943390,0d54f0a7f703057a01f594dd4396cfc18b151d3d6973d603253482f44f8e2505,completed,1,3394,1.41,224832,completed,0,264,8,6.45,1263608,4.603522075
